name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_1k_mean,sim,csk,837.8,1000.0,-,0.114871,0.8378,0.0062433,0.0050515,6.2
