name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
Molpher_1k_mean,sim,csk,267.6,1141.8,-,0.048104,0.2332086,0.0076656,0.0070922,8.4
