name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_desired_mean,sim,csk,155028.4,550916.4,-,0.8576509,0.0558519,0.0003253,1.3911556,0.2827702,0.0181831,9856.0
