name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_500k_0,dis,murcko,"99,988.0","438,973.0",10/106,0.0943396,0.2277771,0.0115075,0.0001,"4,994.0"
GB_GA_mut_r_0.01_500k_1,dis,murcko,"100,268.0","433,892.0",3/96,0.03125,0.2310898,7.84e-05,2.99e-05,34.0
GB_GA_mut_r_0.01_500k_2,dis,murcko,"101,838.0","443,678.0",1/102,0.0098039,0.2295313,6.09e-05,9.8e-06,27.0
GB_GA_mut_r_0.01_500k_3,dis,murcko,"207,321.0","500,000.0",4/62,0.0645161,0.414642,0.0005783,1.93e-05,289.0
GB_GA_mut_r_0.01_500k_4,dis,murcko,"85,234.0","424,134.0",6/71,0.084507,0.2009601,0.0231264,7.04e-05,"9,587.0"
GB_GA_mut_r_0.01_500k_mean,dis,murcko,"118,929.8","448,135.4",-,0.0568833,0.2608001,0.0070703,4.59e-05,"2,986.2"
