TSNE1,TSNE2,set_label
-34.675953,96.36005,IS
-78.892136,58.84103,IS
-51.092205,78.70489,IS
-77.63916,57.73284,IS
-49.892757,79.02807,IS
-62.092606,67.034454,IS
-50.624557,79.9542,IS
-63.443336,56.453014,IS
-68.47527,60.76362,IS
-65.4785,59.135597,IS
-72.99326,58.966595,IS
-65.81519,56.579674,IS
-76.14337,57.469543,IS
-76.21918,61.186058,IS
-61.89244,46.543953,IS
-67.48001,64.11872,IS
-80.21416,59.65622,IS
-74.866165,60.959198,IS
-74.74544,58.358128,IS
-64.18612,55.01729,IS
-77.72527,61.576397,IS
-56.436985,83.002396,IS
-46.70524,94.84457,IS
-45.87358,90.54846,IS
-48.85166,93.304535,IS
-47.75271,95.62175,IS
-42.129646,77.80773,IS
-48.84124,93.322334,IS
-56.8211,77.87717,IS
-40.86083,85.2552,IS
-48.486267,93.36179,IS
-79.243,64.68487,IS
-40.6903,84.55163,IS
-47.946693,93.881676,IS
-48.01473,95.90631,IS
-57.507755,83.29291,IS
-40.865086,85.25925,IS
-41.329094,85.86188,IS
-47.340565,83.75533,IS
-33.945934,90.81481,IS
-33.6328,90.64349,IS
-36.254772,90.85695,IS
-42.408283,62.143967,IS
-74.3303,65.43333,IS
-67.96673,66.60048,IS
-49.030025,93.54462,IS
-41.608257,64.21069,IS
-36.094418,90.8948,IS
-47.96063,93.62222,IS
-40.878925,68.25319,IS
-43.109177,62.89053,IS
-59.940968,68.33626,IS
-46.810215,94.90629,IS
-59.41344,52.849957,IS
-46.68236,95.473625,IS
-39.12138,87.897736,IS
-40.778286,69.222565,IS
-51.691647,53.45137,IS
-47.856277,95.93781,IS
-39.618805,83.60852,IS
-71.70184,54.314823,IS
-67.57069,51.500072,IS
-67.067955,48.526558,IS
-64.68397,48.142216,IS
-67.03861,52.78614,IS
-43.913822,33.34872,IS
-43.678925,32.22395,IS
46.845848,73.50775,IS
45.797607,74.64092,IS
45.385303,78.89972,IS
45.113785,79.20471,IS
44.126404,75.86575,IS
43.94268,75.98579,IS
-49.11038,72.80714,IS
-50.77304,71.22136,IS
-83.5711,39.195866,IS
-88.78271,38.231182,IS
-82.204254,35.654552,IS
-90.84477,39.785774,IS
-83.934456,38.827843,IS
-84.20207,39.31645,IS
-83.99171,36.855618,IS
-92.90698,39.77796,IS
-2.8987017,73.41673,IS
-91.94824,38.15403,IS
-86.128456,41.80336,IS
-92.9263,40.475887,IS
-93.57778,-0.08295788,IS
-92.93934,1.3266534,IS
-91.16929,9.040978,IS
-91.398,7.696112,IS
-92.12946,-0.29925248,IS
-91.03033,9.037888,IS
-90.02655,-0.31588,IS
-91.36144,9.253952,IS
-90.65682,8.294856,IS
-91.27489,9.162189,IS
-90.401436,8.359185,IS
-91.27989,8.98008,IS
-90.56869,9.396207,IS
-97.22119,-30.506767,IS
-33.249077,96.813736,IS
-92.91097,22.413017,IS
-79.68534,25.493048,IS
-83.74379,23.572006,IS
-78.76183,26.89816,IS
-90.390114,26.35478,IS
-92.65641,25.918928,IS
-84.54668,25.606028,IS
-82.247955,22.00838,IS
-84.83386,24.545937,IS
-77.55956,22.552982,IS
-84.06346,27.303965,IS
-50.458664,97.07255,IS
-81.09982,63.064186,IS
-49.788635,96.0981,IS
-72.76524,62.83191,IS
-61.696625,54.86531,IS
-59.983383,55.357468,IS
-63.242096,81.68097,IS
-54.368645,73.38496,IS
-85.07578,19.521301,IS
-35.364105,96.24393,IS
-62.868782,84.06161,IS
-62.26131,58.21908,IS
-61.177856,58.661022,IS
-80.58685,60.95602,IS
-81.71559,61.235256,IS
-72.20114,61.174683,IS
11.3523655,83.69636,IS
14.549818,82.29062,IS
12.290066,82.619804,IS
14.281481,82.08777,IS
14.399763,84.64339,IS
12.682526,82.72256,IS
-79.43313,43.86382,IS
-80.199356,44.71804,IS
-80.25438,41.961376,IS
-82.664345,54.985657,IS
-61.531372,56.28821,IS
-82.703026,58.75836,IS
-81.63515,58.294,IS
-45.193638,94.747475,IS
-45.193493,94.74485,IS
-5.498455,71.308334,IS
-66.12792,51.583942,IS
-68.717545,49.684525,IS
-69.28531,48.66507,IS
-72.83098,53.61061,IS
-65.49172,50.794285,IS
-72.928955,27.298346,IS
-49.63115,-81.01205,IS
-55.817875,82.98328,IS
6.348197,51.605423,IS
62.828094,62.87404,IS
-9.9931555,58.19163,IS
-70.95545,-4.1488285,IS
-71.08669,-9.249671,IS
-72.01452,-6.135852,IS
-73.2752,-8.479801,IS
-70.974174,-9.304396,IS
-63.95994,-4.6120973,IS
-64.631256,-3.5171442,IS
-62.95208,-4.420676,IS
70.42701,11.248523,IS
78.15427,13.201142,IS
73.52706,9.891528,IS
73.60641,9.84825,IS
71.93703,9.463138,IS
73.193054,10.266726,IS
70.30083,12.071043,IS
70.15023,11.027859,IS
75.80943,17.65061,IS
78.9373,48.82062,IS
70.106995,44.10242,IS
68.6943,42.00401,IS
70.106995,44.10242,IS
70.11096,44.101227,IS
70.106995,44.10242,IS
68.6943,42.00401,IS
72.52217,43.26725,IS
68.6943,42.00401,IS
-34.30284,47.757492,IS
-25.438269,64.72069,IS
-26.453568,63.930847,IS
-26.220367,64.26743,IS
-36.68161,48.722614,IS
-25.89528,63.605034,IS
-34.158882,50.167473,IS
25.610813,107.62949,IS
88.428635,7.819343,IS
83.25912,7.409849,IS
87.859375,5.7896953,IS
85.77146,7.7507553,IS
83.81616,56.013283,IS
83.81573,56.013332,IS
-30.562939,48.194645,IS
-34.870834,40.037437,IS
95.11195,32.728195,IS
95.11194,32.727406,IS
-47.157322,43.94292,IS
