TSNE1,TSNE2,set_label
-80.15096,65.20068,IS
-47.636284,82.14205,IS
-66.72478,65.369,IS
-46.358135,83.016106,IS
-67.47699,65.40579,IS
-61.668022,66.44765,IS
-67.84532,65.54255,IS
-23.105558,75.76608,IS
-18.109093,79.767426,IS
-19.148094,78.41183,IS
-45.571327,81.5537,IS
-22.177189,78.65758,IS
-45.119297,82.75425,IS
-47.73295,86.08743,IS
-42.246525,87.66384,IS
-16.600899,80.223724,IS
-52.392384,82.4839,IS
-46.666126,87.43942,IS
-42.6194,82.59823,IS
-21.896084,76.38923,IS
-49.39483,84.746635,IS
-62.92435,56.006035,IS
-82.404785,47.666504,IS
-81.926186,50.5116,IS
-82.70784,46.061783,IS
-83.38434,47.92075,IS
-71.73882,50.65316,IS
-82.69395,46.189186,IS
-66.16451,53.254475,IS
-76.0975,55.483944,IS
-82.561905,46.515842,IS
-50.935303,77.63729,IS
-75.970085,54.836704,IS
-82.671936,47.519554,IS
-83.74616,47.89488,IS
-62.201954,57.235447,IS
-76.09922,55.484512,IS
-75.12065,56.56037,IS
-70.89214,60.293034,IS
-74.591034,64.73961,IS
-75.00092,64.98918,IS
-76.524475,62.157578,IS
-67.381,73.94713,IS
-45.47754,76.58443,IS
-42.59639,74.32359,IS
-82.98173,46.418118,IS
-68.06261,74.88958,IS
-76.23006,62.088177,IS
-83.0737,46.7658,IS
-70.765465,75.674446,IS
-66.54708,74.84834,IS
-59.889847,65.620476,IS
-82.65504,47.75553,IS
-26.929085,75.97143,IS
-82.49688,47.7591,IS
-76.45545,58.82013,IS
-71.14428,75.82288,IS
-32.646183,80.08292,IS
-83.61216,47.919918,IS
-75.11481,54.358036,IS
-25.415571,82.488884,IS
-23.317545,82.189384,IS
-21.670536,83.23678,IS
-20.689322,84.18766,IS
-22.285952,81.09915,IS
-82.959724,-4.7064805,IS
-83.295746,-4.0037684,IS
10.8744545,81.54236,IS
9.278611,81.37174,IS
7.911607,75.24613,IS
7.684962,75.1043,IS
7.8261113,80.975,IS
7.6562815,81.04491,IS
3.5330005,77.38752,IS
0.9071145,78.72096,IS
35.803143,66.96616,IS
31.565369,66.77747,IS
36.856895,65.19161,IS
31.34581,65.56612,IS
36.10686,67.095,IS
36.155674,67.39059,IS
35.479282,65.68385,IS
30.318935,65.22907,IS
96.574646,8.539672,IS
30.248049,65.44219,IS
33.597794,68.25245,IS
30.46589,65.07708,IS
28.361952,44.39031,IS
27.747335,42.58544,IS
19.005733,52.994682,IS
20.311771,52.56636,IS
26.852268,43.55137,IS
19.284523,52.973557,IS
25.557823,42.16414,IS
19.249022,53.20209,IS
18.776312,54.220478,IS
19.189932,53.18403,IS
19.385502,54.091568,IS
19.101938,52.861855,IS
18.903507,52.91613,IS
82.22375,11.012246,IS
-80.23387,65.77335,IS
45.01783,54.401997,IS
36.891605,53.4368,IS
38.90409,58.47789,IS
37.073643,52.196552,IS
41.30804,54.669735,IS
40.655964,53.466938,IS
38.603493,55.797962,IS
39.641537,59.006454,IS
39.716892,57.27797,IS
36.642574,49.409153,IS
37.187233,57.00338,IS
-85.96446,47.64342,IS
-51.91447,80.16102,IS
-84.68334,47.192474,IS
-43.88535,78.19987,IS
-24.32714,74.719154,IS
-25.447014,73.377975,IS
-62.592194,60.424576,IS
-89.70585,39.727848,IS
41.12159,61.58701,IS
-79.902885,64.26793,IS
-84.61734,47.15918,IS
-24.026365,77.44373,IS
10.441041,80.26705,IS
10.102565,77.851715,IS
10.809464,76.02496,IS
12.429183,79.76674,IS
10.979983,74.90658,IS
12.5997925,82.45065,IS
12.479486,82.30391,IS
10.78027,78.99801,IS
-8.278892,103.955444,IS
-8.834302,103.75169,IS
12.169521,76.79595,IS
11.959027,77.11855,IS
3.4613698,78.647316,IS
40.393955,-66.0084,IS
40.48968,-66.33945,IS
41.19571,-62.34864,IS
39.11583,-67.6428,IS
8.889473,77.050385,IS
-73.63505,-0.09869628,IS
-74.18484,-3.9496012,IS
82.99736,-59.841866,IS
83.89002,-62.40196,IS
83.0798,-62.51046,IS
-63.751076,60.651375,IS
-20.706009,72.98291,IS
-23.47001,72.944595,IS
-51.222492,82.779564,IS
-50.50558,83.0033,IS
-42.440792,79.77469,IS
89.27322,33.311016,IS
89.52985,34.77334,IS
89.14349,34.610325,IS
89.471275,34.676083,IS
89.85933,35.382595,IS
89.11095,34.676712,IS
40.466526,68.79924,IS
41.21111,70.18327,IS
38.070644,68.72273,IS
-54.309883,84.538635,IS
-22.718987,74.270966,IS
-55.45881,79.02641,IS
-54.343143,81.48537,IS
-84.89528,49.63656,IS
-84.89472,49.63446,IS
100.16951,11.99784,IS
69.84783,-27.461853,IS
-94.08494,-24.677595,IS
-91.708824,-19.66804,IS
-93.98521,-22.744354,IS
-94.12376,-19.803562,IS
-90.99632,-20.00667,IS
-84.27803,-18.980537,IS
-83.774605,-20.32397,IS
-84.79012,-18.433872,IS
42.624077,-20.623901,IS
47.998985,-24.392313,IS
46.9278,-18.047993,IS
45.770916,-18.449974,IS
44.08298,-17.468765,IS
45.74059,-18.520584,IS
