TSNE1,TSNE2,set_label
-31.399363,93.69135,IS
-62.596985,62.681328,IS
-59.912056,79.22617,IS
-61.58446,64.45789,IS
-58.274876,79.62664,IS
-54.305187,67.68463,IS
-57.2589,79.94419,IS
-40.605583,61.574226,IS
-49.289356,57.24564,IS
-46.250317,58.544262,IS
-60.307026,62.47695,IS
-44.6811,60.744278,IS
-59.6446,64.169174,IS
-58.801632,60.457306,IS
-34.399574,72.76282,IS
-50.177517,54.61778,IS
-66.59829,61.009235,IS
-58.264587,60.1601,IS
-56.77728,63.60427,IS
-42.681232,61.589275,IS
-64.9726,62.26665,IS
-66.633026,77.73048,IS
-53.959095,91.81068,IS
-48.631126,90.63101,IS
-51.850708,91.39924,IS
-53.40291,93.9429,IS
-43.791943,76.58062,IS
-51.71436,91.40495,IS
-60.944157,71.071045,IS
-41.67108,86.93466,IS
-51.676273,91.82804,IS
-64.87678,56.61757,IS
-41.60102,86.181305,IS
-51.456238,92.35071,IS
-53.727203,93.95306,IS
-68.64606,76.70219,IS
-41.671143,86.93558,IS
-42.518764,87.47859,IS
-54.664032,80.678,IS
-35.497246,95.99869,IS
-35.547318,96.73741,IS
-36.970455,93.0221,IS
-31.449656,77.24369,IS
-57.7018,56.050858,IS
-51.81841,52.308773,IS
-51.92036,92.07581,IS
-30.023478,78.07037,IS
-37.686665,93.151535,IS
-51.821198,92.73407,IS
-28.326487,81.57632,IS
-30.593143,76.30184,IS
-54.87403,69.702324,IS
-53.75886,91.73198,IS
-34.550556,62.423244,IS
-54.02576,91.79378,IS
-40.79137,90.111725,IS
-29.274664,81.64563,IS
-27.650549,72.55957,IS
-53.750607,94.08629,IS
-40.82876,84.168396,IS
-50.28818,60.580692,IS
-47.723743,63.597164,IS
-48.32465,66.05778,IS
-47.006714,68.79644,IS
-45.92688,63.18702,IS
-87.96615,0.5742894,IS
-88.4142,2.0925095,IS
22.243958,68.749916,IS
15.770214,65.8647,IS
15.437497,69.34544,IS
15.013996,69.47322,IS
14.815203,64.27415,IS
14.712934,64.0547,IS
7.7561274,68.70096,IS
7.289039,70.581856,IS
-71.87185,43.85468,IS
-80.3311,45.215282,IS
-74.26205,44.0842,IS
-81.75687,45.70214,IS
-71.76565,44.451237,IS
-72.48455,44.51643,IS
-73.97688,42.401855,IS
-80.91816,47.281258,IS
17.053005,46.40643,IS
-81.40782,47.792892,IS
-73.71727,48.25552,IS
-80.39795,47.035683,IS
3.8238032,50.47326,IS
1.6200098,51.379475,IS
-2.9384296,54.90516,IS
-0.6489916,54.5655,IS
2.6519487,49.703285,IS
-2.9819245,55.378414,IS
1.1435038,45.563885,IS
-3.3340085,55.88914,IS
-3.8031652,54.702435,IS
-3.2596114,55.75573,IS
-4.275075,55.486317,IS
-2.5753794,55.704792,IS
-3.3441262,54.92185,IS
-100.73039,4.185325,IS
-31.884949,96.256935,IS
-75.04531,33.061996,IS
-60.559616,31.22674,IS
-65.45918,35.21005,IS
-61.375156,29.223314,IS
-72.1926,29.168787,IS
-71.16873,26.361217,IS
-65.81925,32.958073,IS
-64.34096,37.257847,IS
-65.8492,32.9898,IS
-57.592773,28.20365,IS
-64.368744,32.63511,IS
-56.119827,95.38095,IS
-66.602066,58.365463,IS
-51.726444,95.40351,IS
-56.06866,58.654114,IS
-37.043472,59.518696,IS
-37.82924,62.455944,IS
-74.848946,71.58823,IS
-74.96531,66.765564,IS
-68.11396,38.035122,IS
-31.982115,92.31503,IS
-51.72102,95.392845,IS
-38.095524,60.337654,IS
20.488415,69.47904,IS
18.769678,64.50631,IS
21.45087,66.79131,IS
19.97396,68.05247,IS
19.970167,65.571465,IS
21.012245,71.675705,IS
20.994034,71.433495,IS
22.076847,65.16442,IS
17.7652,94.48957,IS
17.931522,93.91916,IS
19.70756,62.282143,IS
20.22346,62.901093,IS
9.633852,68.00975,IS
1.4065247,-96.403206,IS
1.6153498,-97.30856,IS
3.7398612,-92.92565,IS
-0.5432997,-98.97248,IS
25.34383,70.58743,IS
-86.46562,-16.018599,IS
-87.54345,-22.057987,IS
86.46922,-43.89621,IS
89.00055,-43.931965,IS
89.87437,-43.768284,IS
-72.13809,73.14852,IS
-40.209873,58.760437,IS
-40.172794,63.931686,IS
-65.12532,59.79842,IS
-64.76402,60.623123,IS
-54.739605,58.53474,IS
73.20359,27.19151,IS
74.12456,26.008926,IS
74.067345,26.67037,IS
74.09675,25.996025,IS
73.35219,25.171938,IS
74.14817,26.932144,IS
-65.2281,44.71341,IS
-64.340324,46.64336,IS
-67.9096,44.279938,IS
-69.95657,55.842194,IS
-37.219852,64.30422,IS
-68.22138,63.873085,IS
-66.743034,62.912777,IS
-55.140377,89.93198,IS
-55.143314,89.93261,IS
18.849718,50.498993,IS
-46.016525,64.76232,IS
-50.16903,66.60198,IS
-49.510643,68.47822,IS
-52.88754,61.842934,IS
