TSNE1,TSNE2,set_label
-39.61873,97.684,IS
-62.737698,66.44498,IS
-56.51252,81.8106,IS
-61.180767,66.944565,IS
-54.079315,82.806114,IS
-53.591946,74.36358,IS
-52.97115,82.6117,IS
-44.727253,65.09441,IS
-52.552715,62.393734,IS
-48.48005,61.729385,IS
-58.613194,65.51269,IS
-45.05555,62.86897,IS
-59.365993,66.65701,IS
-61.25973,64.18896,IS
-45.851162,60.349304,IS
-53.405384,60.220264,IS
-64.840546,65.13618,IS
-60.356266,63.99166,IS
-58.484093,68.64335,IS
-46.407143,64.29578,IS
-63.111435,64.72628,IS
-60.513542,80.68055,IS
-53.121494,91.49939,IS
-48.64618,91.96411,IS
-51.264526,93.15752,IS
-50.839455,93.39572,IS
-38.64333,80.268394,IS
-51.272293,93.126976,IS
-57.075092,77.57365,IS
-43.10047,88.203514,IS
-51.315685,92.95732,IS
-65.279564,61.842796,IS
-42.53027,87.81375,IS
-51.40301,92.49584,IS
-50.66565,93.581955,IS
-60.281555,81.89135,IS
-43.096848,88.20507,IS
-43.560284,88.05283,IS
-50.392006,82.93549,IS
-36.15828,95.70415,IS
-35.909466,96.13273,IS
-38.61496,94.36707,IS
-73.87731,55.818626,IS
-59.939934,60.56696,IS
-55.06791,57.954716,IS
-51.736637,93.309845,IS
-74.41422,55.864906,IS
-38.644215,94.06007,IS
-52.312855,93.3481,IS
-78.6822,56.29976,IS
-73.964714,55.819355,IS
-52.467896,75.63833,IS
-52.690426,91.58553,IS
-40.903866,63.085552,IS
-53.207867,91.96526,IS
-40.56957,92.334015,IS
-78.767334,56.599266,IS
-35.836597,59.905067,IS
-50.596607,93.456924,IS
-40.439793,86.062744,IS
-52.02698,65.45774,IS
-49.72735,67.28321,IS
-46.6629,70.81943,IS
-47.81018,72.88315,IS
-48.896843,70.566124,IS
-93.20801,-19.954895,IS
-91.654205,-19.093027,IS
10.169375,73.001884,IS
10.687274,71.62461,IS
15.818474,71.56697,IS
15.388555,71.31777,IS
12.0496645,71.10719,IS
12.383607,71.12996,IS
3.005596,72.966705,IS
0.7285991,72.34091,IS
100.51057,1.7029029,IS
97.02212,10.899695,IS
97.88587,2.0576653,IS
98.38097,9.704346,IS
100.692955,1.7379732,IS
100.46929,1.6469222,IS
98.803566,3.430548,IS
99.417465,10.508863,IS
45.84347,62.327774,IS
98.96673,10.964133,IS
102.28656,3.7630649,IS
99.737434,10.138914,IS
-1.6272279,66.636604,IS
-1.7085482,65.37724,IS
-13.600359,68.49825,IS
-14.8600235,70.204,IS
-2.33394,65.75047,IS
-13.91018,68.35695,IS
-2.2297752,63.550804,IS
-14.093765,68.87154,IS
-12.646667,68.691574,IS
-13.9135275,68.818695,IS
-12.655184,69.379845,IS
-13.859794,68.671715,IS
-13.273151,68.37448,IS
38.007603,-98.03748,IS
-38.213326,98.41196,IS
70.89209,-64.26663,IS
58.112423,-67.659485,IS
62.974068,-69.01215,IS
56.720673,-69.33284,IS
69.46119,-67.914474,IS
