TSNE1,TSNE2,set_label
91.52425,19.942413,IS
42.510277,97.26332,IS
73.16131,53.608994,IS
59.553097,38.285225,IS
70.79117,42.476383,IS
57.38818,40.976624,IS
68.62413,53.014122,IS
67.94659,56.02787,IS
68.90006,46.55177,IS
71.12505,40.106155,IS
67.95167,44.44402,IS
55.08214,48.06629,IS
66.02024,41.80782,IS
50.065613,82.15383,IS
38.264004,72.77146,IS
51.120213,83.79471,IS
44.433083,73.58308,IS
47.504227,59.02721,IS
49.234825,56.597683,IS
60.98836,77.77479,IS
68.60258,76.20083,IS
76.17744,43.120808,IS
40.05675,95.22524,IS
51.121082,83.79214,IS
49.955185,61.74413,IS
-70.85303,23.37635,IS
-77.86534,26.046026,IS
-74.94312,26.15207,IS
-73.33936,24.778938,IS
-78.359344,27.803774,IS
-70.57791,25.494001,IS
-70.417816,25.31991,IS
-77.64133,30.981424,IS
-0.5413211,94.67188,IS
-1.5960237,95.12331,IS
-77.00358,23.770203,IS
-76.53874,23.830622,IS
-70.71982,32.203964,IS
3.4742274,-98.12629,IS
3.9054444,-98.85882,IS
1.5294505,-92.924736,IS
6.651173,-100.5373,IS
-74.14902,29.298595,IS
71.88806,26.048265,IS
76.28369,21.613138,IS
-88.99904,-30.317654,IS
-88.43761,-34.74359,IS
-88.46161,-34.49778,IS
59.735584,78.710815,IS
47.195377,61.694126,IS
44.788258,61.376984,IS
35.28617,72.92662,IS
35.52549,74.32441,IS
44.438618,75.160194,IS
-45.823246,37.445282,IS
-47.579975,37.428936,IS
-47.39635,38.814022,IS
-47.788635,36.88651,IS
-50.500248,38.276615,IS
-47.413723,38.600952,IS
79.04272,60.84294,IS
79.47199,64.28463,IS
81.896194,60.145985,IS
36.266365,71.13309,IS
45.75546,57.069298,IS
34.101265,68.74018,IS
33.027508,70.97776,IS
52.82639,86.64676,IS
52.82734,86.64582,IS
-13.0347,71.77748,IS
53.27965,67.27397,IS
48.58031,65.911644,IS
45.57158,64.449554,IS
49.467236,72.55114,IS
52.96788,65.99177,IS
92.41401,26.664965,IS
80.84059,17.82428,IS
62.05483,84.09846,IS
-71.52894,-50.318905,IS
-85.39573,-2.3754666,IS
-80.08126,-18.24174,IS
-81.00232,-9.875001,IS
-82.68756,-11.517999,IS
-82.959816,-11.040507,IS
-80.41308,-16.314,IS
-82.19911,-11.613761,IS
-81.145515,-17.678888,IS
-33.424377,103.75545,IS
14.253383,62.796032,IS
18.294239,57.50408,IS
19.638437,59.425003,IS
15.991955,61.8362,IS
-44.312523,-9.088555,IS
-44.31522,-9.088937,IS
-68.1574,-24.370966,IS
-66.27317,-26.115198,IS
75.61874,33.542103,IS
81.124664,36.75312,IS
76.40941,31.563448,IS
