TSNE1,TSNE2,set_label
-15.9352455,-104.49522,IS
9.917064,-101.19341,IS
-16.66664,-92.77667,IS
9.691191,-100.203514,IS
-18.449991,-92.58999,IS
-22.86695,-87.11612,IS
-19.223558,-92.24269,IS
26.18545,-91.00227,IS
15.6428,-86.987885,IS
18.696537,-86.4724,IS
13.016546,-99.95216,IS
21.135576,-87.10948,IS
11.831673,-99.08966,IS
11.673808,-95.95931,IS
30.823994,-99.20325,IS
14.273246,-86.30472,IS
6.2472115,-97.53834,IS
11.541867,-96.075516,IS
14.54556,-97.18207,IS
22.670546,-87.876015,IS
8.23849,-97.37862,IS
-49.4244,-90.81918,IS
-33.938126,-103.384514,IS
-33.51942,-100.04392,IS
-35.62131,-103.29821,IS
-34.77254,-102.30367,IS
-35.57504,-93.17507,IS
-35.434364,-103.14173,IS
-43.547527,-91.82923,IS
-26.999983,-94.85913,IS
-35.063503,-102.56969,IS
5.8791804,-95.047844,IS
-28.009851,-94.66952,IS
-34.609962,-102.41026,IS
-37.121216,-102.04324,IS
-48.02497,-91.23218,IS
-27.00236,-94.8608,IS
-26.132715,-95.97342,IS
-22.388487,-92.26606,IS
-16.81669,-99.62968,IS
-16.38876,-99.53457,IS
-20.72366,-100.53982,IS
-52.190613,-79.6419,IS
10.722797,-92.88381,IS
12.803641,-86.75382,IS
-35.443474,-102.84161,IS
-53.080925,-80.335045,IS
-21.225971,-99.80999,IS
-35.430046,-101.50272,IS
-56.177006,-81.465744,IS
-51.68053,-79.92705,IS
-24.14144,-86.5931,IS
-33.91721,-102.89617,IS
21.435207,-91.52336,IS
-33.73529,-103.49403,IS
-24.334476,-97.31739,IS
-56.33758,-81.14647,IS
-6.0256414,-98.32762,IS
-37.01842,-102.03356,IS
-29.274065,-95.93132,IS
19.925661,-99.79037,IS
21.53239,-98.54574,IS
26.667469,-95.844894,IS
27.758846,-98.20038,IS
23.845692,-99.306,IS
2.9144447,99.72067,IS
2.6632042,101.30759,IS
43.789204,-73.62858,IS
42.972412,-71.60401,IS
50.217278,-73.07859,IS
50.76068,-72.81719,IS
41.52697,-72.39589,IS
41.21795,-72.33035,IS
35.398846,-70.54857,IS
25.818275,-76.406395,IS
36.027863,-83.89576,IS
39.843494,-86.208916,IS
32.793976,-86.94702,IS
41.554073,-87.402596,IS
35.909992,-84.02185,IS
35.777336,-83.17991,IS
34.62298,-85.13888,IS
42.240955,-88.36266,IS
2.194832,90.487434,IS
41.78282,-88.722916,IS
39.54318,-83.12641,IS
42.881447,-87.545265,IS
74.32075,15.269435,IS
74.12179,13.932366,IS
80.43891,2.224997,IS
