name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.1_4,dis,csk,60822,744922,28/41,0.6829268292682927,0.0816488169231141,0.028771325071917955,0.0004605717669506859,20833
