name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_125k_0,sim,csk,"124,114.0",20/38,0.5263158,0.2709445,0.0142047
REINVENT_125k_1,sim,csk,"123,807.0",13/38,0.3421053,0.3720387,0.0120591
REINVENT_125k_2,sim,csk,"123,101.0",15/37,0.4054054,0.2654974,0.0062956
REINVENT_125k_3,sim,csk,"124,366.0",13/35,0.3714286,0.1461814,0.0011016
REINVENT_125k_4,sim,csk,"123,677.0",10/35,0.2857143,0.1284798,0.0098887
REINVENT_125k_mean,sim,csk,"123,813.0",-,0.3861939,0.2366284,0.0087099
