name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_GT_4,dis,murcko,567567,886439,43/98,0.4387755102040816,0.007730814339171968,0.00015047595503135672,0.8714814935641024,0.6402775599900276,0.003521956953608765,3122,7.576772083647564e-05,0.0035344049757901185
