name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_GT_epsilon_0.1_250k_mean,dis,cdpkit,243678.4,250000.0,-,0.0110262,0.9747136,8e-06,2.0,7.4e-06,0.0
