name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_3,sim,murcko,633450,936561,30/51,0.5882352941176471,0.009286215078027422,0.006280800653856471,0.6763574396115148,0.0012396416250516518,1161
