name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_1,sim,murcko,563748,923575,53/100,0.53,0.0094013637298935,0.0057385702298134965,0.610397639606962,0.007212191754865604,6661
