name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_2,sim,murcko,636863,940261,25/58,0.43103448275862066,0.006768087999438194,0.004584200373711349,0.67732576380388,0.0010156754347994865,955
