name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
REINVENT_0,sim,csk,171647,967847,25/38,0.6578947368421053,0.03832835626851068,0.00033035887088068993,1.4922397134225736,0.1773493124429791,0.009846597654381322,9530
