name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_250k_0,sim,csk,247002.0,31/46,0.673913,0.1627315,0.0160485
REINVENT_250k_1,sim,csk,247270.0,23/44,0.5227273,0.136992,0.0185546
REINVENT_250k_2,sim,csk,247671.0,22/42,0.5238095,0.1600753,0.0053539
REINVENT_250k_3,sim,csk,247318.0,24/42,0.5714286,0.16499,0.0086367
REINVENT_250k_4,sim,csk,247274.0,17/42,0.4047619,0.1592646,0.0040805
REINVENT_250k_mean,sim,csk,247307.0,-,0.5393281,0.1568107,0.0105348
