name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.6_1,sim,murcko,442973,898532,60/93,0.6451612903225806,0.4929963540530554,0.004371683651512763,0.00013546678467328798,3911
