name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_500k_1,dis,murcko,302549,495573,6/96,0.0625,0.6105033970777262,0.00011099495881077982,1.9831891664986466e-05,55
