name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.1_100k_2,sim,csk,16628,98611,25/42,0.5952380952380952,0.16862216182778797,0.02415744923923768,0.001505751972535084,2326
