name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
Molpher_100k_0,sim,murcko,"31,498.0","100,177.0",25/115,0.2173913,0.3144235,0.0077865,0.0007943,774.0
Molpher_100k_1,sim,murcko,"30,810.0","100,043.0",19/100,0.19,0.3079676,0.0081017,0.0006171,804.0
Molpher_100k_2,sim,murcko,"30,909.0","100,037.0",12/58,0.2068966,0.3089757,0.0016321,0.0003884,163.0
Molpher_100k_3,sim,murcko,"30,164.0","100,165.0",12/51,0.2352941,0.3011431,0.0018804,0.000398,188.0
Molpher_100k_4,sim,murcko,"30,665.0","100,172.0",11/40,0.275,0.3061235,0.0013395,0.0003588,134.0
Molpher_100k_mean,sim,murcko,"30,809.2","100,118.8",-,0.2249164,0.3077267,0.004148,0.0005113,412.6
