name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_0,dis,murcko,783920.0,5/92,0.0543478,0.5392055,6.76e-05
REINVENT_1,dis,murcko,794974.0,3/34,0.0882353,0.564387,1.76e-05
REINVENT_2,dis,murcko,808593.0,1/64,0.015625,0.5766807,1.2e-06
REINVENT_3,dis,murcko,1010556.0,26/76,0.3421053,0.5749528,0.0025372
REINVENT_4,dis,murcko,702640.0,4/98,0.0408163,0.5238429,0.0001381
REINVENT_mean,dis,murcko,820136.6,-,0.1082259,0.5558138,0.0005523
