name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
addcarbon_125k_0,dis,murcko,"125,000.0",0/106,0.0,0.039344,0.0
addcarbon_125k_1,dis,murcko,"125,000.0",1/96,0.0104167,0.041736,0.0007365
addcarbon_125k_2,dis,murcko,"125,000.0",11/102,0.1078431,0.034896,0.0007285
addcarbon_125k_3,dis,murcko,"125,000.0",0/62,0.0,0.043352,0.0
addcarbon_125k_4,dis,murcko,"125,000.0",2/71,0.028169,0.04312,0.000176
addcarbon_125k_mean,dis,murcko,"125,000.0",-,0.0292858,0.0404896,0.0003282
