name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.1_62.5k_4,dis,murcko,41566,62488,3/98,0.030612244897959183,0.6651837152733325,0.0016992081049020552,106
