name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
Molpher_2,sim,murcko,210002,804690,16/58,0.27586206896551724,0.013136163892035183,4.628040526208208e-05,0.16756858044565107,0.260972548434801,0.0019647317600566677,1581
