name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_10k_0,sim,murcko,"1,906.0","10,000.0",1/115,0.0086957,0.1906,0.0001,0.0005249,1.0
addcarbon_10k_1,sim,murcko,"1,798.0","10,000.0",4/100,0.04,0.1798,0.0074552,0.0022297,74.0
addcarbon_10k_2,sim,murcko,"1,906.0","10,000.0",3/58,0.0517241,0.1906,0.001402,0.0015765,14.0
addcarbon_10k_3,sim,murcko,"1,931.0","10,000.0",3/51,0.0588235,0.1931,0.0042177,0.001556,42.0
addcarbon_10k_4,sim,murcko,"1,949.0","10,000.0",3/40,0.075,0.1949,0.0037137,0.0015416,37.0
addcarbon_10k_mean,sim,murcko,"1,898.0","10,000.0",-,0.0468487,0.1898,0.0033777,0.0014857,33.6
