name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
REINVENT_250k_2,dis,cdpkit,197692,248067,25/130,0.19230769230769232,0.7969298616905917,0.0003145300799632242,78,0.00012647533478021117,0
