name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_62.5k_0,sim,csk,61796.0,23/46,0.5,0.2531717,0.0174191
REINVENT_62.5k_1,sim,csk,61824.0,18/44,0.4090909,0.2215806,0.018316
REINVENT_62.5k_2,sim,csk,61911.0,15/42,0.3571429,0.2435108,0.0057834
REINVENT_62.5k_3,sim,csk,61848.0,21/42,0.5,0.2586179,0.0083968
REINVENT_62.5k_4,sim,csk,61822.0,12/42,0.2857143,0.2441364,0.0041092
REINVENT_62.5k_mean,sim,csk,61840.2,-,0.4103896,0.2442035,0.0108049
