name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_10k_0,dis,csk,2414.0,10136.0,4/40,0.1,0.238161,0.0118798,0.0016598,119.0
Molpher_10k_1,dis,csk,2309.0,11109.0,2/23,0.0869565,0.2078495,0.0023459,0.0008669,26.0
Molpher_10k_2,dis,csk,2329.0,10079.0,0/40,0.0,0.2310745,0.0,0.0,0.0
Molpher_10k_3,dis,csk,2369.0,10107.0,7/37,0.1891892,0.234392,0.009287,0.0029636,93.0
Molpher_10k_4,dis,csk,2444.0,10074.0,13/43,0.3023256,0.2426047,0.014093,0.0053476,140.0
Molpher_10k_mean,dis,csk,2373.0,10301.0,-,0.1356943,0.2308163,0.0075212,0.0021676,75.6
