TSNE1,TSNE2,set_label
-51.441082,57.18962,IS
19.774643,-78.5713,IS
19.111868,-69.20713,IS
18.17923,-78.15716,IS
22.219778,-68.36474,IS
20.150246,-70.85985,IS
-5.738527,-82.31427,IS
1.5140646,-86.15745,IS
-1.086162,-84.606804,IS
-86.89906,-22.524336,IS
-84.64238,-22.350645,IS
-84.8484,-22.71179,IS
-84.87906,-22.783474,IS
-85.00151,-23.468145,IS
-84.969894,-22.863104,IS
-86.973816,-22.714931,IS
-87.02059,-22.32562,IS
-84.659676,-24.210835,IS
-43.815353,20.548342,IS
-45.08408,19.561808,IS
-45.538124,19.20668,IS
-45.08408,19.561808,IS
-45.08408,19.561808,IS
-45.08408,19.561808,IS
-45.538124,19.20668,IS
-44.720512,19.874409,IS
-45.534294,19.209206,IS
-75.21218,57.78174,IS
-71.804855,59.974934,IS
-71.44451,59.5062,IS
-71.59132,59.17266,IS
-75.11258,56.915108,IS
-71.37052,59.553368,IS
-75.04168,57.088715,IS
22.195187,-79.29904,IS
-87.8941,-17.682829,IS
-87.911285,-18.432692,IS
-87.853455,-17.833649,IS
-87.9605,-18.039953,IS
-43.53191,20.754282,IS
-43.53191,20.754282,IS
-76.46096,58.84682,IS
-76.49074,58.851402,IS
34.987885,73.25188,IS
34.546947,72.86949,IS
34.96896,73.23829,IS
34.060646,72.44592,IS
-88.16382,55.999355,IS
-88.38335,55.660206,IS
-90.056946,2.5355089,IS
-89.73129,58.379436,IS
-89.45494,58.02942,IS
-43.681572,20.647518,IS
-89.07677,-13.575681,IS
-89.07677,-13.575681,IS
-74.90122,54.03174,IS
-87.8845,56.045784,IS
-87.881714,56.043945,IS
22.204746,-79.31405,IS
-84.60717,1.3108109,IS
-76.29811,58.68655,IS
46.834686,-25.184566,IS
-44.385536,-79.03818,IS
-58.27814,84.38491,IS
-58.277985,84.3855,IS
19.409918,-1.634601,IS
19.206503,-1.4374943,IS
19.419897,-1.644623,IS
19.406542,-1.6325331,IS
-76.42095,-66.407776,IS
-78.248215,-65.603035,IS
-76.548164,-66.741165,IS
-75.777115,-66.605225,IS
-78.640144,-65.14761,IS
-77.84321,-65.60424,IS
-77.04831,-68.20025,IS
-79.83893,-65.94884,IS
-79.86335,-65.90907,IS
-102.12633,-41.64802,IS
-75.87953,-66.723114,IS
-76.98973,-68.0611,IS
-80.58725,-65.824486,IS
-81.46665,-64.65822,IS
-78.30141,-65.58325,IS
-79.547485,-67.665,IS
-81.00315,-65.33758,IS
-76.45438,-66.274536,IS
-82.64676,-64.89509,IS
-102.1816,-41.55297,IS
-102.110176,-41.683758,IS
-78.13489,-65.69606,IS
-102.17419,-41.564545,IS
-104.60029,-36.852985,IS
-81.046974,-63.68609,IS
-102.11337,-41.67767,IS
-77.03578,-68.24424,IS
-81.523605,-63.404755,IS
-81.542534,-63.525978,IS
-77.11968,-67.35398,IS
-81.57562,-63.545998,IS
-77.77029,-66.472275,IS
-104.63283,-36.656208,IS
-80.564575,-65.777534,IS
-81.627594,-66.95437,IS
-83.10585,-64.15906,IS
-81.62672,-66.95486,IS
-104.4689,-37.268612,IS
-81.53605,-64.41247,IS
-82.61349,-64.74001,IS
-104.465065,-37.272038,IS
-83.145134,-64.14982,IS
-104.60198,-36.568092,IS
-79.54636,-67.63246,IS
-95.352455,-55.030235,IS
-104.73007,-36.42262,IS
-76.65598,-66.76618,IS
-104.499794,-37.211975,IS
-78.7607,-66.32938,IS
-104.66021,-37.260468,IS
-95.42949,-55.031254,IS
-82.395996,-62.7665,IS
-104.78403,-36.33829,IS
-104.777855,-36.32831,IS
-81.62942,-63.416172,IS
-100.44953,-7.3040257,IS
-101.361534,-16.633919,IS
-98.87414,-6.869657,IS
-99.82579,-6.7508683,IS
-99.16194,-9.239297,IS
-98.73266,-6.7806864,IS
-99.15957,-9.219942,IS
35.066998,73.31828,IS
35.088875,73.335014,IS
35.07041,73.3219,IS
35.05103,73.306816,IS
42.974014,-51.57142,IS
42.869907,-51.913643,IS
41.421783,-51.877674,IS
43.22262,-51.755463,IS
42.75588,-51.28378,IS
42.947136,-51.98605,IS
42.335796,-51.923992,IS
-96.79846,-55.04396,IS
-79.60131,-66.47509,IS
57.37007,-73.250015,IS
57.369946,-73.249916,IS
51.08899,-81.74392,IS
57.30455,-76.79461,IS
57.365643,-73.24803,IS
53.255745,-69.234825,IS
37.509968,-87.727295,IS
57.292553,-76.72269,IS
-77.66553,-65.46759,IS
-101.928925,-42.00735,IS
-101.91329,-42.036022,IS
-82.43967,-62.726128,IS
-82.4604,-62.71149,IS
-101.92543,-42.012592,IS
-96.87619,-55.528893,IS
-96.925255,-55.47731,IS
-96.2999,-56.11333,IS
-96.25848,-56.77604,IS
-96.801765,-55.57219,IS
-96.8637,-55.478405,IS
-96.83438,-55.548763,IS
-96.2115,-56.873623,IS
-96.31721,-56.67258,IS
-95.19222,-53.85784,IS
-96.24943,-56.669945,IS
-95.21281,-53.858536,IS
-95.20742,-53.84678,IS
-95.20403,-53.86136,IS
-97.06221,-55.523354,IS
-96.99724,-55.492496,IS
-73.76442,-65.19472,IS
-73.80327,-65.186554,IS
-74.24306,-65.11578,IS
-74.46792,-65.03844,IS
-73.61605,-65.17305,IS
47.73643,-1.5286636,IS
50.224358,-4.2951007,IS
-74.36593,-69.55516,IS
-74.365616,-69.54326,IS
-81.38101,-72.07674,IS
-80.6009,-71.92105,IS
-81.240746,-72.01882,IS
-80.13784,-71.956894,IS
-81.38761,-72.10432,IS
-80.78171,-71.92122,IS
18.861927,-1.2114289,IS
18.565403,-1.0045116,IS
57.553875,5.488967,IS
86.103935,3.4298291,IS
85.223404,-12.29375,IS
83.55399,15.210461,IS
80.8268,9.460308,IS
86.650375,5.402119,IS
58.27236,3.5316982,IS
68.0017,10.247505,IS
52.19635,5.8033037,IS
61.066628,6.4950657,IS
86.634544,10.156221,IS
98.3042,0.057999082,IS
85.59598,14.585522,IS
83.63172,-11.32819,IS
82.64489,-13.188395,IS
85.97442,-13.152789,IS
83.68463,-16.495962,IS
82.82913,2.3811326,IS
86.3284,13.257704,IS
70.74815,-39.376904,IS
63.37824,-41.659775,IS
83.034035,-9.522804,IS
-77.87288,-64.87807,IS
70.52983,28.495657,IS
84.53723,11.3613615,IS
82.247406,40.734474,IS
98.20634,32.98996,IS
98.59764,34.01949,IS
80.94572,38.039696,IS
82.81415,42.306965,IS
98.13732,25.880108,IS
98.38684,41.038616,IS
97.44815,32.710716,IS
83.14295,39.92188,IS
81.88453,36.485466,IS
104.9897,6.5778627,IS
77.37933,44.704723,IS
68.8475,-57.408154,IS
19.215298,-1.4577134,IS
-9.374831,-18.477451,IS
43.355835,-51.14737,IS
43.59365,-51.27066,IS
90.65803,11.1541395,IS
45.85481,-8.120982,IS
-104.702156,-35.839924,IS
53.10983,9.709422,IS
38.686245,83.46289,IS
-20.917025,-3.1867368,IS
-104.495895,-37.229378,IS
-95.38105,-55.05509,IS
-74.36456,-69.5555,IS
-29.980062,3.279614,IS
-80.95396,-71.905014,IS
75.03793,35.45653,IS
-82.39034,-67.58185,IS
-82.397545,-67.58177,IS
90.600815,3.7094228,IS
88.35602,-12.4027195,IS
42.931057,94.68049,IS
45.016228,94.63505,IS
44.876114,95.352875,IS
44.958233,94.59396,IS
42.883472,94.67232,IS
45.45865,94.3095,IS
44.864185,95.393585,IS
44.77831,95.066414,IS
44.796947,95.40107,IS
43.219135,94.75266,IS
-47.87975,68.558815,IS
-44.73491,70.82218,IS
-48.30639,68.61076,IS
-47.993774,67.808,IS
-45.159363,70.25268,IS
-46.65588,71.358925,IS
-48.152576,68.60628,IS
-47.385315,68.04501,IS
-48.349102,68.042816,IS
0.9885871,99.03198,IS
-1.2837939,98.03392,IS
9.100725,84.018234,IS
9.732819,83.981384,IS
5.7535777,83.81538,IS
44.49497,19.062815,IS
12.055117,48.264473,IS
44.01003,14.410893,IS
44.39976,19.025232,IS
31.9368,30.645061,IS
41.34637,17.425737,IS
29.272423,-18.500338,IS
45.283092,-19.560627,IS
44.456005,19.048254,IS
34.04885,15.611683,IS
28.045582,44.89504,IS
41.346336,17.426992,IS
24.182673,33.83194,IS
42.02079,17.279242,IS
41.998367,17.646257,IS
39.074356,-17.437359,IS
32.215565,-23.801289,IS
29.2804,-18.432114,IS
43.59923,18.900808,IS
44.81112,16.31437,IS
32.519196,-23.165665,IS
44.80952,16.303394,IS
34.272167,16.86625,IS
33.193855,-19.69316,IS
42.476135,17.437996,IS
45.84839,-19.897717,IS
43.61969,18.835983,IS
44.21011,18.96492,IS
29.330095,45.868923,IS
38.769485,-17.756983,IS
26.447258,45.879765,IS
44.011944,14.54458,IS
43.989494,14.240151,IS
39.930656,17.58921,IS
42.09448,17.629156,IS
40.926693,17.589243,IS
39.26283,19.907133,IS
29.30735,-18.25464,IS
44.05561,14.583641,IS
32.234344,-22.855072,IS
37.697838,13.2921715,IS
44.069927,14.09785,IS
41.346172,17.427065,IS
46.26864,-25.081066,IS
46.27297,-25.024239,IS
32.392555,-23.235567,IS
30.5922,34.588055,IS
34.284054,17.215294,IS
44.01433,14.324353,IS
39.021076,-17.490105,IS
31.677347,29.787004,IS
29.415815,43.124767,IS
23.487206,4.707373,IS
-76.07215,62.47373,IS
-74.306206,66.12608,IS
-73.35398,61.89609,IS
-73.490616,61.809284,IS
-74.71053,66.84732,IS
-75.08103,64.818634,IS
-75.540276,60.061188,IS
-75.44807,59.866795,IS
-75.096016,67.0967,IS
-79.33748,56.513306,IS
-75.70209,62.261982,IS
-71.79448,57.94114,IS
-75.38524,58.788467,IS
-79.34357,56.521496,IS
-75.51013,58.745678,IS
-74.7262,61.71317,IS
-71.8057,57.90305,IS
-71.78455,57.962036,IS
-77.44107,53.292862,IS
-76.0673,53.897045,IS
-76.875,53.70123,IS
-72.21092,57.577812,IS
-77.44015,53.31533,IS
-76.78582,53.855515,IS
-79.35214,56.49693,IS
-71.77876,57.997303,IS
-72.0317,57.724514,IS
-77.365326,53.362564,IS
-77.10955,53.477722,IS
-72.30645,57.50574,IS
-24.70769,102.064224,IS
-24.706903,102.07043,IS
-24.706926,102.06703,IS
-24.707357,102.06672,IS
-83.92159,2.0250475,IS
-40.88745,91.2903,IS
-46.603157,89.493286,IS
-46.677757,89.477715,IS
-47.906868,89.62415,IS
-47.876244,89.555115,IS
-5.7389455,34.59156,IS
-93.51607,31.850008,IS
-93.51889,31.850332,IS
-49.48386,94.0398,IS
-48.91787,92.214775,IS
-48.52304,93.64193,IS
-40.714,91.41827,IS
-49.022484,91.22105,IS
-49.14671,93.64568,IS
-48.835667,91.96721,IS
-49.131115,92.35052,IS
-47.809856,91.68127,IS
-48.865852,92.28141,IS
-47.80814,91.67783,IS
-48.917965,92.21584,IS
-48.987328,92.193665,IS
-48.208004,92.54358,IS
-90.7242,57.225895,IS
-90.7242,57.225895,IS
-90.18654,54.81973,IS
-90.906975,57.505478,IS
-90.45247,58.155323,IS
-90.45247,58.155323,IS
-90.45247,58.155323,IS
-90.18718,54.740105,IS
-90.065155,57.674385,IS
-90.67408,57.56005,IS
-90.08413,54.670555,IS
-90.08481,54.669792,IS
-90.18043,54.67981,IS
-90.7242,57.225895,IS
-90.7242,57.225895,IS
-40.514538,91.65632,IS
-48.625256,92.167534,IS
-49.483624,91.402435,IS
-49.99968,91.186485,IS
-50.635376,90.793594,IS
-25.183859,99.60083,IS
-82.77554,60.520824,IS
-78.76752,63.17424,IS
-82.631195,60.597855,IS
-83.29022,60.211884,IS
