TSNE1,TSNE2,set_label
-22.073303,104.916824,IS
13.870244,91.353714,IS
-12.700547,84.38844,IS
17.188255,88.37358,IS
-11.433908,86.18761,IS
0.10839259,86.40512,IS
-10.256238,86.67261,IS
22.530603,84.29107,IS
16.18345,80.033424,IS
18.93356,77.88238,IS
17.187216,85.91148,IS
23.747908,81.81907,IS
18.134584,86.33897,IS
13.933399,88.53572,IS
21.471882,77.42353,IS
14.015601,78.843285,IS
12.292548,92.63765,IS
14.388635,87.61185,IS
16.968863,83.90425,IS
20.315357,84.80311,IS
12.761948,90.27573,IS
-15.9871,82.05057,IS
-3.7015507,100.566895,IS
-8.576286,100.663216,IS
-5.7142634,101.995026,IS
-6.4228024,102.127556,IS
-23.481567,89.02898,IS
-5.708377,101.96554,IS
-11.451522,80.33182,IS
-13.958586,95.655235,IS
-5.67885,101.804695,IS
8.962908,90.10332,IS
-14.470706,95.13388,IS
-5.5752225,101.34059,IS
-6.677331,102.32728,IS
-14.8973255,80.82231,IS
-13.958377,95.65764,IS
-13.480652,95.41184,IS
-8.826134,88.74828,IS
-24.867792,101.5587,IS
-25.310246,101.88582,IS
-21.848728,101.35937,IS
24.98813,65.91487,IS
11.355515,85.06342,IS
11.290822,78.913734,IS
-5.283732,102.29017,IS
24.53932,66.28635,IS
-21.688168,101.07885,IS
-4.6730976,102.39206,IS
20.479933,65.96203,IS
24.952208,66.02325,IS
-1.3745681,87.38704,IS
-4.1636724,100.60928,IS
26.656246,79.012276,IS
-3.7496185,101.01772,IS
-19.258726,100.0626,IS
20.139486,66.02155,IS
26.91256,70.27206,IS
-6.651853,102.19664,IS
-16.691105,95.4353,IS
22.036053,89.96646,IS
24.604147,89.28519,IS
29.008,89.931496,IS
29.12123,92.69221,IS
26.67059,90.69215,IS
-43.31065,27.945179,IS
-42.687317,28.21095,IS
47.58156,73.7613,IS
48.690094,75.00375,IS
54.22573,73.02885,IS
53.96803,73.5281,IS
50.34841,75.06866,IS
50.71611,74.95216,IS
45.260677,78.83251,IS
44.93572,81.70697,IS
54.13942,-75.83644,IS
59.251076,-73.65221,IS
55.50418,-78.09195,IS
61.212032,-73.114136,IS
54.349007,-76.080284,IS
54.09855,-76.055016,IS
56.331867,-76.25278,IS
62.385204,-72.32498,IS
47.10441,95.57918,IS
62.5948,-72.91237,IS
55.511852,-73.00976,IS
62.170143,-71.84556,IS
79.53108,-49.21182,IS
79.34341,-48.43109,IS
72.528,-56.625774,IS
73.97864,-56.123768,IS
79.20194,-48.763706,IS
72.70703,-56.246468,IS
78.30785,-47.255802,IS
72.96578,-56.60713,IS
71.91199,-57.040913,IS
72.816505,-56.555733,IS
72.168655,-57.02271,IS
72.63956,-56.502167,IS
72.37137,-56.350338,IS
-73.37529,-74.37196,IS
-23.796238,105.07166,IS
37.35713,-73.54757,IS
44.472454,-62.644608,IS
42.13705,-66.472885,IS
47.03008,-63.210564,IS
37.096104,-70.00267,IS
38.40152,-68.25282,IS
41.035152,-68.13251,IS
37.764908,-78.10772,IS
43.063065,-67.8742,IS
46.538338,-59.670464,IS
43.87034,-65.79919,IS
-3.8844173,104.75662,IS
8.947562,92.60227,IS
-4.673406,99.78698,IS
14.170234,84.80611,IS
28.164677,80.97072,IS
27.808043,79.928024,IS
-18.054535,76.15309,IS
-0.43556035,82.38641,IS
41.281693,-79.05095,IS
-22.058582,105.3842,IS
-4.6883397,99.79513,IS
26.236216,80.91744,IS
48.380444,71.56658,IS
48.696835,69.70258,IS
48.471317,67.964615,IS
47.22457,66.70646,IS
47.11975,70.21005,IS
48.7206,72.65141,IS
48.61475,72.58753,IS
45.539482,71.33723,IS
74.3416,9.33981,IS
74.586914,9.828048,IS
51.41064,68.93391,IS
50.98465,69.04292,IS
45.56912,79.23033,IS
-81.43372,-46.899536,IS
-82.005806,-46.18781,IS
-80.4476,-51.446896,IS
-83.493744,-48.171967,IS
51.901257,70.73567,IS
22.91892,-98.446846,IS
29.74886,-90.53428,IS
67.63555,-12.639664,IS
66.05769,-12.793086,IS
64.92709,-12.662344,IS
-16.099606,76.50674,IS
30.631609,79.24902,IS
30.082724,82.26874,IS
10.931717,94.01326,IS
10.590879,92.813835,IS
14.365259,83.901634,IS
103.277756,12.757575,IS
102.32508,13.037572,IS
102.439575,12.019991,IS
102.2805,13.235044,IS
101.28834,12.497644,IS
102.41763,11.896226,IS
51.305614,-82.64284,IS
52.407024,-84.255356,IS
53.036453,-80.26957,IS
14.589053,95.73436,IS
25.732594,83.086784,IS
8.213402,95.66603,IS
9.734763,95.003975,IS
-2.0318542,100.63061,IS
-2.0315912,100.63323,IS
40.74317,95.13053,IS
26.868322,88.84438,IS
31.13289,91.25317,IS
30.803772,88.98838,IS
20.411404,92.421165,IS
27.31654,88.47111,IS
65.03559,-39.431416,IS
28.178051,-87.35404,IS
-16.622791,81.74862,IS
-61.427383,30.7817,IS
60.757496,46.35503,IS
60.519497,36.04982,IS
60.522118,36.049824,IS
101.78813,-19.341629,IS
99.59916,-22.226711,IS
102.52213,-19.002487,IS
100.811,-18.878525,IS
85.8582,-11.611946,IS
87.82769,-7.393341,IS
83.4356,-9.427964,IS
86.20872,-14.252066,IS
87.781975,-7.823948,IS
87.296776,-8.387351,IS
80.63194,-12.1417885,IS
91.299194,-5.9166775,IS
82.58682,21.419703,IS
58.917458,82.51761,IS
85.091835,-15.219811,IS
79.80587,-8.436701,IS
91.410866,-4.7238803,IS
91.100395,-1.4882853,IS
87.83137,-7.3716106,IS
93.69613,-9.717655,IS
91.30325,-2.657999,IS
85.85812,-10.906584,IS
93.51615,3.9504516,IS
57.845562,83.94864,IS
59.11214,83.170876,IS
84.39932,-6.522932,IS
58.219353,84.77016,IS
36.038944,67.53707,IS
89.56107,1.2379298,IS
59.843094,83.40982,IS
80.200134,-12.142084,IS
89.58046,1.5292542,IS
89.91831,1.491864,IS
81.04424,-8.576554,IS
89.163185,0.7691797,IS
79.07995,-2.4659152,IS
36.02722,67.62928,IS
91.0902,-4.448458,IS
97.28682,-7.6649585,IS
92.75637,0.7123322,IS
97.17667,-7.6573253,IS
36.40168,70.47711,IS
90.883514,-0.654805,IS
93.89266,2.3566923,IS
36.904312,70.47731,IS
93.03857,0.48628443,IS
36.29325,67.969154,IS
93.59184,-9.539121,IS
73.565025,22.871424,IS
36.22146,66.46258,IS
83.20379,-9.502439,IS
34.661488,68.5782,IS
86.14979,-5.34823,IS
36.844334,68.7915,IS
75.144485,23.667791,IS
88.98789,4.8403716,IS
39.153175,66.81858,IS
38.25147,66.22992,IS
90.58319,2.5334969,IS
-2.9470184,89.46909,IS
3.7466607,89.103455,IS
-16.35423,77.80619,IS
-13.549491,89.4582,IS
26.157993,102.482925,IS
-16.037918,77.69318,IS
24.651339,101.531235,IS
41.27995,53.900818,IS
40.332283,55.001415,IS
40.94634,55.306683,IS
41.48891,55.752598,IS
42.943184,93.12423,IS
42.974365,93.17158,IS
40.344784,91.46225,IS
42.933292,93.316826,IS
43.03569,92.85929,IS
43.066986,93.086006,IS
42.729664,93.24631,IS
70.38506,25.221846,IS
92.23865,-12.338423,IS
107.4493,2.669836,IS
107.45148,2.6707332,IS
99.95048,9.990735,IS
103.72318,1.8101372,IS
107.45373,2.670027,IS
108.63947,5.5018983,IS
101.43288,17.115175,IS
103.985756,1.3138256,IS
86.95841,-8.070021,IS
61.942894,80.56675,IS
62.13764,81.21297,IS
89.754166,5.171085,IS
89.76852,4.574207,IS
61.84765,81.392784,IS
72.82944,26.158182,IS
72.848694,26.511887,IS
70.959076,27.248394,IS
72.22761,28.179302,IS
72.791664,26.01484,IS
72.658585,26.146357,IS
72.75603,26.296818,IS
71.707565,28.8294,IS
72.29383,28.11495,IS
76.30561,26.853355,IS
71.493866,27.523754,IS
75.719826,26.403515,IS
75.90438,26.403873,IS
75.71928,26.28901,IS
72.22491,26.364233,IS
72.40921,26.22215,IS
89.89828,-18.005293,IS
90.533806,-17.124155,IS
81.87255,5.814966,IS
83.07276,5.919102,IS
90.029945,-17.733868,IS
87.66858,41.290115,IS
87.63183,41.120335,IS
72.25061,48.243675,IS
72.64179,46.488445,IS
70.38252,13.699196,IS
72.17378,10.227508,IS
70.63446,13.2867155,IS
73.27336,9.818338,IS
68.94899,11.428603,IS
71.36533,10.344691,IS
99.88503,-25.521873,IS
99.10813,-27.565855,IS
86.9125,39.133003,IS
87.3389,34.08743,IS
86.22241,36.979378,IS
82.53807,30.82078,IS
83.06346,33.045918,IS
86.279366,33.6902,IS
86.9203,39.146828,IS
83.75523,39.94751,IS
86.11017,39.770863,IS
86.34118,39.38867,IS
78.70588,38.2558,IS
87.33687,33.078255,IS
83.19869,31.568583,IS
85.99479,37.024136,IS
86.23515,37.049583,IS
86.20804,37.020992,IS
85.96217,37.03953,IS
86.84665,34.26074,IS
82.91179,31.409214,IS
100.40103,26.65911,IS
100.18146,26.48795,IS
85.53416,36.930656,IS
86.77393,-7.3788834,IS
76.08146,39.006927,IS
79.9116,32.73046,IS
92.002655,41.543392,IS
92.86043,37.74419,IS
92.91818,37.934116,IS
91.45639,40.869385,IS
91.97446,41.737465,IS
91.17536,38.761013,IS
94.446754,38.14557,IS
92.9539,37.73723,IS
91.945045,41.348793,IS
91.385925,40.867767,IS
82.42313,38.08486,IS
91.49319,41.36163,IS
98.98773,25.542265,IS
103.20698,-23.905014,IS
73.73228,80.74391,IS
42.08022,93.62665,IS
42.751373,92.900536,IS
79.864204,42.55025,IS
87.24307,41.478764,IS
32.597637,60.435635,IS
86.46803,40.4736,IS
-44.53664,28.190142,IS
78.81745,-68.68705,IS
34.638935,70.06095,IS
74.754,22.288998,IS
71.74938,47.30697,IS
18.576084,66.31749,IS
74.35142,12.619221,IS
76.54288,35.364532,IS
89.616325,12.672301,IS
89.09867,12.21227,IS
88.73535,33.65375,IS
85.52667,36.910343,IS
69.32934,-77.56186,IS
63.27484,-77.626465,IS
65.85908,-74.61915,IS
62.81451,-77.617546,IS
70.063934,-79.09249,IS
60.22149,-78.105606,IS
65.57016,-74.76185,IS
65.777145,-75.556854,IS
65.2442,-74.53051,IS
67.80851,-80.41095,IS
40.576263,7.9273257,IS
43.734123,5.3720965,IS
42.81408,7.228519,IS
43.38715,8.156033,IS
43.614857,5.7896404,IS
43.583588,5.100088,IS
43.699066,7.635615,IS
43.03944,8.257532,IS
43.215076,8.839851,IS
58.898987,21.631155,IS
58.873344,21.081644,IS
