TSNE1,TSNE2,set_label
-62.773182,78.73926,IS
-8.962201,93.34472,IS
-32.754074,80.403435,IS
-7.873347,91.96814,IS
-34.01028,80.1948,IS
-22.71395,82.95248,IS
-33.6233,81.40646,IS
-1.9921601,85.61976,IS
-8.650563,83.120544,IS
-5.55297,81.75214,IS
-6.9868927,87.81301,IS
-4.3679442,84.01066,IS
-7.1986957,90.4466,IS
-10.862677,90.57,IS
8.423207,95.25214,IS
-10.851256,81.38425,IS
-9.926271,94.653114,IS
-10.566977,89.28627,IS
-8.208209,89.06469,IS
-3.6213949,86.2597,IS
-11.560939,91.930016,IS
-31.38165,90.171135,IS
-50.28112,90.92227,IS
-50.332745,86.82743,IS
-53.07872,90.25311,IS
-51.1524,91.70716,IS
-40.448666,77.53179,IS
-53.051758,90.273636,IS
-35.783348,87.41311,IS
-48.07301,79.97533,IS
-52.673313,90.10349,IS
-14.954236,92.850395,IS
-47.425194,79.58384,IS
-51.99225,90.23515,IS
-51.229534,92.17974,IS
-31.7299,91.259964,IS
-48.073177,79.97813,IS
-48.441723,80.67465,IS
-41.74799,85.28694,IS
-57.66801,76.774796,IS
-57.774845,76.40132,IS
-55.989395,78.44627,IS
12.608062,90.46659,IS
-14.515593,87.723755,IS
-13.38162,81.43959,IS
-53.06608,90.58934,IS
12.995756,92.71966,IS
-56.409588,78.67672,IS
-52.230717,89.98998,IS
9.020803,101.53994,IS
13.707906,90.66325,IS
-25.127802,81.98633,IS
-50.43112,90.66032,IS
3.6982112,82.54849,IS
-50.30936,90.960045,IS
-51.3787,79.66336,IS
9.398272,102.51953,IS
11.750669,84.097145,IS
-51.14068,92.06942,IS
-46.86033,78.22865,IS
-3.0404224,93.34921,IS
1.7228792,90.80395,IS
4.5080647,92.1358,IS
6.17264,90.4805,IS
0.83967984,89.66551,IS
59.67945,-72.223076,IS
59.853065,-72.566635,IS
75.73005,33.94994,IS
74.357216,34.7482,IS
77.868706,37.390182,IS
77.94121,37.82276,IS
74.53909,36.690178,IS
74.567314,36.923767,IS
-2.7048252,75.960396,IS
-4.2136965,77.74314,IS
76.332466,-42.138622,IS
80.92955,-44.70382,IS
73.84098,-45.251087,IS
83.52042,-44.126522,IS
76.71958,-42.543556,IS
76.91862,-41.68101,IS
75.97723,-44.639946,IS
85.4065,-45.335197,IS
67.9007,70.459015,IS
83.68099,-46.24457,IS
80.00656,-40.708694,IS
85.79166,-44.74178,IS
92.38148,-1.7783861,IS
91.71863,-2.0301733,IS
85.43612,-7.9552393,IS
85.68692,-7.110162,IS
91.85631,-1.3983963,IS
85.30008,-7.775181,IS
90.04782,-0.39837095,IS
85.32449,-7.787666,IS
85.78897,-8.093175,IS
85.34463,-7.764395,IS
85.57242,-7.5904136,IS
85.24051,-7.708258,IS
85.10205,-7.6040936,IS
-30.779346,-93.089294,IS
-63.497967,77.33253,IS
74.0112,-59.38024,IS
68.311806,-50.23204,IS
65.05018,-58.20633,IS
66.62719,-49.678555,IS
72.00576,-55.397778,IS
73.939156,-55.86171,IS
68.21303,-54.706337,IS
63.286255,-59.01463,IS
66.64125,-56.217953,IS
68.216064,-46.40254,IS
65.78295,-53.815914,IS
-50.950947,94.81135,IS
-13.505727,94.78786,IS
-52.458218,93.81186,IS
-11.659716,86.6878,IS
0.0953218,82.982506,IS
0.97082937,81.814476,IS
-33.30302,96.28776,IS
-25.026438,89.79209,IS
