TSNE1,TSNE2,set_label
61.020557,81.695946,IS
88.65435,34.96929,IS
74.237434,61.599037,IS
87.72791,35.92632,IS
72.75269,60.97252,IS
74.46603,47.37586,IS
71.99016,61.044865,IS
86.6446,30.69717,IS
78.99333,34.869095,IS
82.25668,28.385118,IS
87.156624,33.700954,IS
86.63972,27.044165,IS
86.20384,34.93884,IS
78.38533,40.262234,IS
82.947845,11.315887,IS
79.70452,33.331474,IS
89.81019,39.654743,IS
77.77705,39.55162,IS
83.44714,35.513462,IS
85.00408,30.291475,IS
91.16409,40.817818,IS
79.88665,65.964935,IS
72.19769,74.53796,IS
66.9028,72.05803,IS
70.05492,72.98777,IS
69.01056,75.09348,IS
60.381554,55.422386,IS
70.04919,73.03657,IS
77.72475,54.975708,IS
61.436497,65.50975,IS
69.80506,73.27847,IS
89.161156,44.0731,IS
60.68373,64.162605,IS
69.66638,73.61492,IS
69.17952,75.821144,IS
78.89474,64.63879,IS
61.43712,65.51249,IS
62.55952,64.95804,IS
68.40603,59.83178,IS
56.80553,76.194954,IS
57.13036,76.56118,IS
57.24112,73.20832,IS
102.888725,-5.8924522,IS
84.10897,41.21353,IS
85.23813,52.937737,IS
70.08381,73.31566,IS
102.97343,-7.54593,IS
57.266853,72.74355,IS
70.04808,74.23244,IS
106.58642,-10.768464,IS
101.893105,-6.4729843,IS
72.82739,49.81724,IS
71.79832,74.756386,IS
86.17042,18.528584,IS
71.81723,74.92309,IS
61.04708,68.52273,IS
106.97272,-11.54374,IS
84.53751,6.0984654,IS
68.879715,75.454735,IS
58.43625,64.389694,IS
93.55621,28.325352,IS
93.41865,25.974049,IS
96.332306,21.755238,IS
96.38472,18.547585,IS
91.41735,25.196564,IS
-65.542076,-61.27286,IS
-65.952774,-61.87206,IS
65.37384,45.306396,IS
63.360153,45.570786,IS
67.19381,38.46281,IS
67.6471,38.156544,IS
61.327316,46.530804,IS
61.240856,46.55702,IS
73.3008,38.979183,IS
73.72654,35.8082,IS
87.25092,-47.376007,IS
92.92683,-45.580833,IS
86.92445,-43.920464,IS
93.49805,-42.088795,IS
87.46199,-47.16614,IS
87.79835,-47.954308,IS
87.665825,-45.492855,IS
94.655235,-43.300102,IS
-102.8181,-9.6455965,IS
94.16503,-43.100193,IS
91.51597,-47.95446,IS
94.43998,-43.032276,IS
-86.125755,-36.8625,IS
-86.35442,-37.207054,IS
-79.81569,-42.61311,IS
-79.966484,-40.607735,IS
-86.445145,-37.31241,IS
-80.19717,-42.6468,IS
-87.667496,-38.26969,IS
-80.223625,-42.498318,IS
-78.62527,-42.16503,IS
-80.23518,-42.65656,IS
-79.157936,-41.686935,IS
-80.32232,-42.89279,IS
-80.29554,-42.93904,IS
-48.098457,-92.109085,IS
61.61164,83.157104,IS
75.78609,-43.362053,IS
68.76451,-32.03395,IS
78.59236,-32.226418,IS
70.70066,-30.720222,IS
70.97636,-36.99234,IS
72.25143,-43.344814,IS
73.861916,-35.286015,IS
79.59505,-31.144445,IS
75.38108,-32.479504,IS
65.721664,-35.22227,IS
75.63925,-34.823856,IS
72.39399,78.621254,IS
92.70215,42.756596,IS
70.762344,77.359665,IS
82.56755,39.164562,IS
83.15195,23.668617,IS
84.49699,22.269167,IS
85.99733,66.837845,IS
101.91367,50.010616,IS
83.19968,-33.801373,IS
59.774055,80.698654,IS
70.73795,77.37205,IS
84.12918,26.222773,IS
64.80236,47.372425,IS
63.53729,40.48722,IS
64.73579,40.270485,IS
63.26656,43.654934,IS
63.649277,41.415257,IS
67.18532,46.75397,IS
67.06264,46.676453,IS
67.31559,41.689003,IS
-2.8062494,80.25116,IS
-3.1738636,80.59613,IS
62.55721,39.764412,IS
62.069008,39.87059,IS
72.17711,39.734596,IS
54.79772,-54.747517,IS
55.437523,-55.081516,IS
59.578053,-50.48208,IS
53.388645,-56.480427,IS
