TSNE1,TSNE2,set_label
-99.459854,-7.3566175,IS
-102.98289,-23.51796,IS
-101.45307,-11.815475,IS
-102.86816,-23.671238,IS
-101.47164,-11.654909,IS
-100.26449,-14.9343605,IS
-101.50091,-11.640122,IS
-97.46525,-27.458027,IS
-99.533455,-23.25648,IS
-97.34667,-26.91254,IS
-100.29898,-24.00659,IS
-97.37358,-26.846193,IS
-100.46181,-24.076014,IS
-99.77091,-24.036476,IS
-97.09093,-24.853561,IS
-99.41226,-22.6821,IS
-103.27671,-23.121357,IS
-99.76816,-24.05508,IS
-100.44093,-23.9923,IS
-97.584145,-27.378008,IS
-103.06913,-23.096582,IS
-98.06532,-11.858802,IS
-104.79645,-6.3028336,IS
-103.912224,-7.8741646,IS
-104.61823,-7.7935743,IS
-105.24706,-7.053764,IS
-101.31592,-9.834656,IS
-104.610306,-7.7406507,IS
-99.470184,-11.115694,IS
-100.76602,-10.001804,IS
-104.575386,-7.618208,IS
-102.74602,-23.133102,IS
-100.61702,-9.998333,IS
-104.538635,-7.405435,IS
-105.48792,-7.0674005,IS
-98.150604,-12.015681,IS
-100.76602,-10.001804,IS
-100.64526,-9.886961,IS
-101.131744,-10.543783,IS
-99.85143,-8.151731,IS
-99.82167,-8.083721,IS
-99.89875,-8.276334,IS
-16.921595,-16.89711,IS
-100.312195,-23.39826,IS
-99.59478,-22.513474,IS
-104.78035,-7.704698,IS
-16.8026,-16.921247,IS
-99.94913,-8.380148,IS
-104.56207,-7.426569,IS
-15.331837,-17.19834,IS
-16.95846,-16.89049,IS
-100.177376,-14.812104,IS
-104.76019,-6.353168,IS
-97.571266,-27.318033,IS
-104.82143,-6.192817,IS
-100.40247,-9.352284,IS
-15.308817,-17.201187,IS
-17.07802,-16.868813,IS
-105.40276,-7.0715446,IS
-100.840416,-10.055205,IS
-96.327805,-22.64324,IS
-95.06759,-23.490229,IS
-94.92928,-23.7398,IS
-95.111275,-23.86472,IS
-94.939224,-23.473679,IS
38.76356,68.508224,IS
40.605373,68.918755,IS
-96.71934,-35.379677,IS
-96.83576,-35.179363,IS
-95.83471,-33.349094,IS
-95.88098,-33.176292,IS
-96.81225,-34.074284,IS
-96.947235,-33.91379,IS
-96.84414,-30.764786,IS
-96.90656,-30.486528,IS
61.678658,76.97977,IS
61.432022,75.238686,IS
62.004055,77.199356,IS
61.449413,74.95068,IS
61.602238,76.95942,IS
61.702644,76.993,IS
61.94082,77.16208,IS
61.435593,74.95359,IS
27.267702,-56.459038,IS
61.433674,74.960495,IS
61.246014,76.42045,IS
61.43363,74.93461,IS
-77.590576,-57.42414,IS
-77.741776,-59.878437,IS
-85.957115,-46.422924,IS
-87.33519,-47.87454,IS
-76.750206,-57.45971,IS
-85.83475,-46.06521,IS
-74.618904,-59.56638,IS
-85.99296,-45.986153,IS
-86.151146,-47.139694,IS
-86.064575,-46.060574,IS
-86.11641,-47.121857,IS
-85.35465,-46.22256,IS
-85.14531,-46.4198,IS
19.056591,97.97405,IS
-99.49285,-7.4165454,IS
31.977255,38.85506,IS
32.12975,37.643467,IS
30.600372,39.057327,IS
32.131813,37.643005,IS
31.939278,38.826744,IS
31.968042,38.84509,IS
31.60456,38.32991,IS
30.48238,39.45566,IS
31.085827,38.204742,IS
32.1589,37.58182,IS
31.104109,38.276417,IS
-104.37079,-6.832462,IS
-103.197136,-23.1192,IS
-103.785934,-6.481563,IS
-100.1484,-23.648891,IS
-97.30997,-27.485687,IS
-97.68459,-27.424929,IS
-97.6838,-13.181318,IS
-97.19931,-13.380897,IS
29.865158,39.209217,IS
-99.47424,-7.3897023,IS
-103.80407,-6.4927444,IS
-97.41304,-27.043821,IS
-96.647385,-35.48581,IS
-95.79877,-34.493824,IS
-95.724174,-34.71437,IS
-96.3053,-35.365345,IS
-95.74863,-34.56103,IS
-97.04889,-35.698956,IS
-96.88444,-35.580536,IS
-95.29986,-34.468433,IS
-48.459873,-93.8287,IS
-48.416866,-93.83638,IS
-95.76607,-34.407276,IS
-95.76719,-34.42242,IS
-96.82848,-30.823738,IS
26.829657,20.35496,IS
26.903341,20.402771,IS
26.61552,20.20576,IS
26.981512,20.460585,IS
-95.46557,-34.3351,IS
-30.190207,-22.303343,IS
-32.44495,-21.067734,IS
-69.06866,84.66399,IS
-70.186424,84.94133,IS
-70.38987,84.94786,IS
-98.07556,-13.154811,IS
-97.06893,-27.490929,IS
-97.01234,-27.514507,IS
-103.338646,-23.088118,IS
-103.315025,-23.093773,IS
-100.06404,-23.712103,IS
57.20339,-65.17202,IS
57.08802,-65.31235,IS
56.33014,-64.4776,IS
57.007122,-65.27154,IS
57.438004,-66.368126,IS
57.065342,-64.2607,IS
59.851578,77.93842,IS
59.731327,77.63183,IS
59.9557,78.40772,IS
-103.08421,-23.641167,IS
-97.49979,-27.693996,IS
-103.66504,-23.145,IS
-103.67776,-23.138119,IS
-105.13198,-5.440599,IS
-105.132614,-5.4402676,IS
27.51087,-75.31314,IS
-65.31659,51.32234,IS
65.35087,-24.810041,IS
56.541325,-27.251087,IS
63.82265,-26.178415,IS
58.93265,-29.727066,IS
57.620914,-26.8702,IS
54.84433,-6.256734,IS
54.292255,-10.016582,IS
56.827526,-8.812857,IS
19.390703,-83.04913,IS
16.773352,-81.91314,IS
17.470652,-82.56933,IS
17.508472,-82.65418,IS
17.750725,-83.34447,IS
17.603844,-82.80509,IS
19.356544,-82.92898,IS
19.523975,-82.96067,IS
17.60223,-83.821045,IS
31.553782,18.804409,IS
31.766918,17.2137,IS
31.839754,16.674171,IS
31.766918,17.2137,IS
31.766918,17.2137,IS
31.766918,17.2137,IS
31.839754,16.674171,IS
31.710524,17.685118,IS
31.839754,16.674171,IS
-69.12185,70.298836,IS
-71.79775,66.88273,IS
-71.794426,66.7701,IS
-71.513466,66.55758,IS
-69.754974,70.53414,IS
-71.81847,66.77972,IS
-69.52844,70.47697,IS
67.706436,-25.839375,IS
14.969267,-86.383705,IS
15.079476,-86.334,IS
14.968365,-86.45907,IS
15.076639,-86.31248,IS
31.505043,19.141306,IS
31.505043,19.141306,IS
-68.51778,69.0485,IS
-68.52528,69.03724,IS
18.419615,61.525402,IS
18.332254,60.98628,IS
18.421894,61.535175,IS
18.228514,60.37149,IS
-70.46547,81.9426,IS
-70.69665,82.28683,IS
-57.184994,-73.91918,IS
-67.95276,82.18257,IS
-68.319176,82.157036,IS
31.530033,18.964993,IS
14.097693,-90.342545,IS
14.097693,-90.342545,IS
-72.13254,70.32097,IS
-70.49984,81.66314,IS
-70.49984,81.66314,IS
67.72425,-25.826149,IS
-101.21466,41.232132,IS
-101.21404,41.23186,IS
12.027924,21.627277,IS
11.64716,21.58789,IS
