TSNE1,TSNE2,label
14.905457,52.18478,IS
15.769578,6.7273273,IS
38.04077,-13.884368,IS
5.2696905,17.936974,IS
4.9907646,18.312458,IS
15.70765,54.461514,IS
20.64607,54.6299,IS
36.374817,-14.196242,IS
19.541069,53.390102,IS
2.305754,14.674308,IS
8.891783,4.5209756,IS
36.119553,-16.710434,IS
46.585903,-23.078943,IS
49.165028,-8.56375,IS
10.589288,1.1177404,IS
49.924248,-18.077755,IS
17.405851,58.646454,IS
45.633007,-17.796396,IS
45.631832,-17.797771,IS
16.979876,54.759495,IS
19.49529,55.50238,IS
15.67936,-1.778386,IS
16.44785,-3.2037706,IS
17.278471,-2.5912452,IS
16.562504,-3.403926,IS
16.030941,-1.2772006,IS
16.01632,-3.3037274,IS
17.38405,-2.7475476,IS
16.731106,-2.6751785,IS
17.438803,-2.9284604,IS
16.395103,-1.7298824,IS
-26.74391,-20.370554,IS
-26.914236,-21.261024,IS
-26.03371,-20.006735,IS
-25.965097,-20.838827,IS
-26.970848,-20.988237,IS
-26.700872,-21.462658,IS
-26.31432,-20.29002,IS
-26.086855,-20.882458,IS
-25.653734,-20.604132,IS
-25.075352,-24.507826,IS
-25.000004,-24.485527,IS
-23.017702,-24.596842,IS
-22.972708,-24.611795,IS
-23.055878,-24.303608,IS
26.682158,13.666175,IS
20.465971,9.550216,IS
22.948233,14.417977,IS
26.246466,13.882912,IS
21.033003,10.971235,IS
24.161417,12.397796,IS
22.367088,21.165274,IS
23.411325,16.4946,IS
26.444496,14.095849,IS
24.22006,10.489821,IS
19.95837,10.4359255,IS
24.162416,12.397687,IS
20.957478,9.917316,IS
24.71617,14.006925,IS
24.632029,13.36011,IS
24.723618,19.060005,IS
23.752338,21.27294,IS
22.282011,21.00148,IS
26.196733,12.690676,IS
24.434507,15.498646,IS
24.115772,20.856787,IS
24.379183,15.508502,IS
24.629362,10.051029,IS
23.889687,20.271944,IS
25.148636,12.7447,IS
22.660183,17.18417,IS
26.076912,12.64687,IS
25.985296,13.553549,IS
20.23656,10.584655,IS
24.635414,19.30179,IS
19.905638,10.293389,IS
23.271755,14.642044,IS
22.471172,13.881803,IS
23.40216,11.213416,IS
25.045574,13.3987055,IS
23.430277,12.738135,IS
21.906076,10.878736,IS
22.059473,20.657024,IS
23.771872,14.149687,IS
24.592636,21.153013,IS
24.501392,11.280961,IS
22.936865,13.543431,IS
24.162424,12.397998,IS
21.434168,18.383278,IS
21.352152,18.448189,IS
24.372862,21.13201,IS
20.375362,11.701688,IS
24.702377,10.0265875,IS
22.974316,13.916931,IS
24.686659,19.093365,IS
21.039377,10.955474,IS
19.702034,10.811481,IS
21.536608,9.574991,IS
-31.28289,-29.67542,IS
-29.859684,-29.64875,IS
-30.285025,-30.803349,IS
-30.664833,-30.820236,IS
-29.10418,-29.59839,IS
-30.291971,-29.64062,IS
-31.376118,-28.716925,IS
-30.86376,-28.581795,IS
-28.741512,-29.47163,IS
-34.81878,-29.29769,IS
-31.254393,-29.750622,IS
-29.262987,-27.041925,IS
-30.74638,-27.634592,IS
-34.79934,-29.350113,IS
-30.326393,-27.915028,IS
-31.383768,-30.560747,IS
-28.737883,-26.824783,IS
-29.538496,-27.036993,IS
-35.44198,-26.79035,IS
-33.313515,-25.798285,IS
-33.528507,-26.979546,IS
-28.99639,-26.123526,IS
-35.149136,-27.342243,IS
-33.09025,-27.270695,IS
-34.84056,-29.390486,IS
-29.370363,-27.43498,IS
-29.480997,-26.358044,IS
-34.779682,-27.234316,IS
-34.33797,-26.617586,IS
-28.87992,-25.846579,IS
10.653773,-48.932175,IS
10.653773,-48.932175,IS
10.653773,-48.932175,IS
10.653773,-48.932175,IS
-24.264956,3.6675856,IS
7.9554944,-55.825214,IS
9.281027,-57.31063,IS
9.134725,-57.625217,IS
8.533584,-58.233932,IS
8.32738,-57.768486,IS
2.3213892,14.697962,IS
-6.697072,-6.511615,IS
-6.6852026,-6.46212,IS
5.9017496,-60.346046,IS
7.4379554,-59.022015,IS
6.1149716,-59.168957,IS
7.8997545,-55.584496,IS
8.222852,-60.30321,IS
5.816539,-59.666504,IS
7.6080875,-59.656555,IS
6.927813,-58.967308,IS
6.2530146,-58.160095,IS
7.042263,-59.41857,IS
6.2530146,-58.160095,IS
7.4380293,-59.021847,IS
7.611624,-58.578876,IS
6.959243,-60.208244,IS
-37.749054,-35.166462,IS
-37.986214,-35.18668,IS
-36.172234,-35.678688,IS
-37.02651,-34.324036,IS
-38.666496,-33.994305,IS
-38.669582,-33.996037,IS
-38.666294,-33.994125,IS
-35.6379,-35.534386,IS
-37.69208,-33.472176,IS
-37.61485,-34.26774,IS
-35.33235,-34.961746,IS
-35.333054,-34.96157,IS
-35.57064,-35.98707,IS
-37.749493,-35.166733,IS
-37.986095,-35.186398,IS
7.8720217,-55.462917,IS
7.182485,-57.977177,IS
8.476249,-59.329735,IS
8.874887,-59.515907,IS
9.025685,-59.997467,IS
6.978381,-47.294983,IS
-32.72021,-31.880798,IS
-32.384773,-29.527689,IS
-32.530422,-31.525097,IS
-32.770573,-33.149586,IS
-32.537853,-33.16905,IS
-32.02788,-30.130568,IS
-34.761337,-35.59606,IS
-27.972706,40.443447,IS
-27.85185,40.221256,IS
-29.609917,39.93748,IS
-23.392832,38.306194,IS
-24.998383,37.850273,IS
-23.21663,38.311455,IS
-30.085363,40.399418,IS
-24.37431,39.66092,IS
-24.292322,37.72908,IS
-29.098934,40.937138,IS
-29.644629,40.0535,IS
-24.304281,39.656303,IS
