TSNE1,TSNE2,label
15.308953,-13.474056,REINVENT
13.7831,-1.543161,REINVENT
22.813028,-24.752754,REINVENT
30.376535,-19.27208,REINVENT
53.717495,-4.5509014,REINVENT
53.122204,-2.141888,REINVENT
27.264107,-4.1456447,REINVENT
49.30272,-20.818474,REINVENT
-11.703213,-8.2040415,REINVENT
-48.1424,9.700753,REINVENT
24.550085,6.143862,REINVENT
5.5830326,-35.85301,REINVENT
29.153227,6.224566,REINVENT
-2.634398,-0.63056785,REINVENT
44.354073,-41.122383,REINVENT
25.418573,12.093654,REINVENT
-29.448896,-27.313265,REINVENT
10.3143015,-25.057919,REINVENT
16.9853,18.881626,REINVENT
1.7827445,-8.949098,REINVENT
-42.07616,-22.54588,REINVENT
16.60828,42.29882,REINVENT
-21.352446,39.529716,REINVENT
19.252502,-30.65241,REINVENT
-11.794835,-30.111185,REINVENT
-49.535007,-33.82204,REINVENT
21.683416,-21.812872,REINVENT
-3.8697972,3.3003163,REINVENT
50.63066,-40.75525,REINVENT
-0.018286217,26.438818,REINVENT
25.82513,25.42422,REINVENT
-37.335583,-34.409794,REINVENT
-18.856972,-29.867176,REINVENT
6.82331,15.554472,REINVENT
25.54451,18.205769,REINVENT
20.571539,-4.5388274,REINVENT
-11.350487,26.272612,REINVENT
13.147103,8.798981,REINVENT
-21.946047,-1.5513122,REINVENT
-48.16204,26.43446,REINVENT
54.081078,-26.78535,REINVENT
12.653682,-55.479263,REINVENT
29.455708,-13.155086,REINVENT
28.55105,-15.893888,REINVENT
19.791168,29.094984,REINVENT
23.424555,52.745575,REINVENT
-35.29115,-6.1236334,REINVENT
43.098324,29.21562,REINVENT
-2.8910658,-6.4848022,REINVENT
-51.64307,7.587498,REINVENT
-3.1987338,18.51833,REINVENT
18.840427,21.193426,REINVENT
20.968946,-14.7101965,REINVENT
12.503329,59.855766,REINVENT
-19.831146,11.043337,REINVENT
9.4699545,-8.313645,REINVENT
0.45315635,-15.11833,REINVENT
9.048506,57.86292,REINVENT
-39.383045,-14.436639,REINVENT
38.62462,-21.966852,REINVENT
-29.209396,-50.716026,REINVENT
28.265957,28.521997,REINVENT
29.803297,-49.72903,REINVENT
-2.9519665,-9.447138,REINVENT
4.1403203,-5.7655225,REINVENT
29.210526,-2.850752,REINVENT
34.538963,-48.16946,REINVENT
-28.10887,-63.046722,REINVENT
-30.09548,7.0829105,REINVENT
-10.173682,5.8789306,REINVENT
-9.197209,2.3500023,REINVENT
56.76347,-24.351152,REINVENT
-24.349945,17.400469,REINVENT
28.03683,26.923716,REINVENT
19.2018,22.850555,REINVENT
-1.2811794,22.382227,REINVENT
-2.8896568,15.56815,REINVENT
-1.7196081,7.2227645,REINVENT
39.260822,-8.033443,REINVENT
-1.8342562,9.938167,REINVENT
-47.39208,19.088829,REINVENT
33.56342,7.5871387,REINVENT
2.6353846,-4.5547376,REINVENT
25.564363,-29.260252,REINVENT
68.89838,9.6525135,REINVENT
25.60196,0.06522961,REINVENT
1.8579701,0.28184742,REINVENT
-30.887506,2.2774954,REINVENT
-0.37306234,9.2602,REINVENT
25.448242,23.056448,REINVENT
14.461022,-23.801132,REINVENT
12.923452,-15.166694,REINVENT
-36.7211,1.5023185,REINVENT
28.063179,9.936025,REINVENT
3.4809723,5.928392,REINVENT
23.164257,26.02025,REINVENT
-13.398476,16.009367,REINVENT
32.103046,24.644587,REINVENT
-9.636896,43.52076,REINVENT
-41.69582,36.12434,REINVENT
40.26071,-58.62955,REINVENT
-34.023518,9.075892,REINVENT
-29.88538,-8.234183,REINVENT
2.8611648,-18.926943,REINVENT
-2.903765,27.227516,REINVENT
-43.58867,-4.983857,REINVENT
10.7277155,13.812925,REINVENT
-0.11408683,-40.50673,REINVENT
-2.4549773,18.954472,REINVENT
-8.862715,-30.80291,REINVENT
-6.135285,-7.184457,REINVENT
21.290531,-7.9395914,REINVENT
6.5508847,13.220718,REINVENT
-44.334854,-46.79664,REINVENT
-8.211322,17.287745,REINVENT
1.1856666,-13.779767,REINVENT
30.338055,-51.714207,REINVENT
11.157458,10.378447,REINVENT
45.65068,9.317259,REINVENT
-24.574585,39.96755,REINVENT
-7.057427,-3.2218516,REINVENT
14.208462,-35.391903,REINVENT
22.884075,-6.452331,REINVENT
-31.001087,-1.5732086,REINVENT
-37.045464,-15.453476,REINVENT
10.280578,-22.306879,REINVENT
58.235115,19.961927,REINVENT
-35.266365,-6.130535,REINVENT
7.020528,-28.635286,REINVENT
-39.434547,-23.134714,REINVENT
-4.711316,52.786827,REINVENT
41.365067,-11.305738,REINVENT
-18.843605,-0.6649484,REINVENT
12.328787,35.648556,REINVENT
