TSNE1,TSNE2,set_label
-105.42653,0.5116228,IS
-95.290115,-10.559478,IS
-102.76656,-2.194995,IS
-95.44913,-10.524559,IS
-102.81873,-2.0563605,IS
-100.1801,-3.8726501,IS
-102.81544,-2.0594654,IS
-101.76844,-13.796767,IS
-98.657074,-11.516946,IS
-101.79677,-13.209941,IS
-97.79302,-11.673635,IS
-101.705986,-13.196047,IS
-97.67143,-11.582248,IS
-97.782166,-12.226847,IS
-99.13267,-14.947413,IS
-99.10531,-11.04701,IS
-94.89267,-10.687222,IS
-97.80605,-12.22358,IS
-97.6901,-11.542931,IS
-101.66395,-13.668098,IS
-95.07407,-10.956731,IS
-99.07254,0.041478436,IS
-101.56583,5.296221,IS
-102.26108,3.6201854,IS
-102.45747,4.4371657,IS
-101.34857,4.1428547,IS
-102.11172,0.22996503,IS
-102.395676,4.423253,IS
-100.90979,-0.41999185,IS
-102.56047,-0.22013175,IS
-102.250496,4.3903685,IS
-95.44198,-10.522764,IS
-102.51265,-0.17138055,IS
-102.02346,4.4054604,IS
-101.21729,3.9930496,IS
-99.10133,-0.15861924,IS
-102.56067,-0.22012623,IS
-102.72408,-0.15826775,IS
-102.653244,-0.82839954,IS
-104.57479,0.2685905,IS
-104.6468,0.29279944,IS
-104.446014,0.22130398,IS
-34.455956,-7.739571,IS
-97.91318,-11.319095,IS
-99.02696,-10.824251,IS
-102.31436,4.377977,IS
-34.45174,-7.612009,IS
-104.343475,0.19180024,IS
-102.12055,4.5015707,IS
-34.355095,-6.1325736,IS
-34.462704,-7.7700295,IS
-100.11904,-3.7147255,IS
-101.53541,5.2323008,IS
-102.08089,-13.5026455,IS
-101.53375,5.403607,IS
-103.32546,-0.07445294,IS
-34.3539,-6.112978,IS
-34.47356,-7.885302,IS
-101.27561,4.0355515,IS
-102.26196,-0.099107295,IS
-97.041985,-15.735262,IS
-97.958374,-16.868063,IS
-98.241554,-16.965696,IS
-98.360985,-16.771122,IS
-97.94718,-17.00979,IS
-71.97389,-58.390972,IS
-71.19789,-60.96512,IS
-109.17128,-16.970312,IS
-108.9346,-16.974154,IS
-107.85581,-15.189641,IS
-107.68313,-15.140192,IS
-107.979576,-16.431824,IS
-107.77678,-16.467937,IS
-105.33167,-14.538399,IS
-105.06039,-14.406393,IS
60.160698,82.30679,IS
58.850807,81.24449,IS
60.150574,82.75534,IS
58.588734,81.0929,IS
60.181366,82.19688,IS
60.15759,82.3392,IS
60.155174,82.67451,IS
58.607403,81.08621,IS
-25.766357,-78.96757,IS
58.60624,81.105156,IS
59.9395,81.71548,IS
58.617447,81.04695,IS
-56.647938,-81.71586,IS
-55.786396,-82.84534,IS
-45.72258,-89.881966,IS
-43.01665,-91.46861,IS
-57.75773,-82.1736,IS
-45.885235,-89.44203,IS
-61.29839,-82.28521,IS
-46.39782,-89.712845,IS
-44.951836,-91.24278,IS
-46.412,-89.90955,IS
-45.916348,-92.111916,IS
-45.96789,-88.85729,IS
-45.317947,-89.61794,IS
-8.2894745,57.017067,IS
-105.358894,0.49363515,IS
2.4722388,68.813644,IS
