TSNE1,TSNE2,set_label
53.86208,86.61252,IS
50.40551,54.98014,IS
52.80552,64.043526,IS
49.07203,54.43436,IS
53.06531,65.309044,IS
64.729454,46.828228,IS
52.563824,65.83193,IS
56.112732,37.545887,IS
49.414345,38.552685,IS
50.859684,34.88433,IS
53.61968,43.070812,IS
52.92949,35.57839,IS
53.61239,41.38783,IS
55.481083,51.035297,IS
65.45057,29.163828,IS
47.68652,37.59129,IS
51.26962,52.560078,IS
56.500313,51.063717,IS
54.302788,48.285328,IS
53.860134,39.752827,IS
54.14563,52.31239,IS
64.41728,58.175365,IS
72.60845,75.40377,IS
68.295425,74.01048,IS
71.31681,73.03162,IS
73.27859,72.980064,IS
51.335247,76.347176,IS
71.380135,73.088524,IS
58.600655,58.22377,IS
60.34957,76.25437,IS
71.1392,73.510124,IS
48.86592,49.96776,IS
60.1824,75.94191,IS
70.93197,73.97348,IS
73.65644,72.84355,IS
63.612175,59.868027,IS
60.35318,76.25137,IS
60.829292,76.65296,IS
56.69675,67.787834,IS
61.286205,88.05234,IS
61.355164,88.32045,IS
58.79046,86.71178,IS
67.322945,18.446415,IS
51.71487,45.81436,IS
60.505928,45.833088,IS
71.18683,73.0472,IS
67.0165,19.13208,IS
58.87176,85.852104,IS
71.502716,73.82153,IS
70.90863,28.711868,IS
67.71244,18.790154,IS
65.14921,48.997585,IS
72.02049,75.48729,IS
58.114212,30.241749,IS
72.46302,75.50919,IS
60.146526,79.558174,IS
70.03025,29.05794,IS
70.64614,21.624846,IS
73.4958,72.80658,IS
60.743633,73.94582,IS
58.34862,41.480072,IS
60.927475,38.898296,IS
58.049515,38.213295,IS
65.34152,34.5661,IS
63.9781,38.64414,IS
-35.99178,-92.1882,IS
-35.863888,-91.520035,IS
0.24080265,97.4863,IS
-5.30823,100.68629,IS
2.1601694,89.06179,IS
2.5444531,89.28684,IS
-7.1017976,99.65118,IS
-7.7759314,100.12253,IS
0.71409446,80.76795,IS
0.61160225,84.698746,IS
83.29715,-43.453094,IS
88.87004,-40.796665,IS
85.572464,-43.909733,IS
92.222885,-36.744816,IS
83.30106,-43.96102,IS
82.30456,-43.066925,IS
81.58535,-44.737267,IS
91.34045,-35.316666,IS
-53.950447,89.62808,IS
90.923515,-36.466785,IS
84.75226,-39.397648,IS
91.15056,-35.039196,IS
66.37256,10.655368,IS
66.97387,10.068129,IS
56.01172,7.4074254,IS
55.943844,8.707945,IS
66.23148,10.192807,IS
56.454422,7.048253,IS
64.55,9.442785,IS
56.80124,7.129231,IS
56.118935,7.9135528,IS
56.66598,7.2236457,IS
56.76378,8.100837,IS
56.37371,7.1186194,IS
56.378483,6.850903,IS
71.205215,71.50975,IS
53.864483,33.62703,IS
-3.2909403,98.10872,IS
-1.4602162,93.4696,IS
-4.0364723,93.97812,IS
-4.5645843,95.72403,IS
-2.3357606,92.43945,IS
-1.3455726,100.066246,IS
-1.0671563,100.132095,IS
1.471758,93.670235,IS
88.88205,54.249886,IS
89.14342,55.00338,IS
-4.6159406,90.04812,IS
-4.722707,91.3247,IS
-0.3636782,82.34802,IS
-84.7384,-11.387612,IS
-85.11876,-12.33782,IS
-78.55218,-7.8362584,IS
-87.034424,-10.409651,IS
-1.1003271,90.411476,IS
62.367664,-74.14452,IS
66.021706,-55.076366,IS
-88.2867,54.73927,IS
-89.19041,52.693962,IS
-89.01509,51.756157,IS
67.33727,62.910004,IS
52.002243,31.35337,IS
52.195374,29.643959,IS
52.615532,54.281403,IS
53.42737,55.12021,IS
54.728687,46.05125,IS
11.807894,91.5071,IS
12.429396,89.57625,IS
11.926176,90.04977,IS
12.581378,89.27627,IS
11.62456,90.36373,IS
12.015403,89.98994,IS
83.991554,-52.529278,IS
85.71173,-52.312428,IS
81.49824,-50.251812,IS
46.931767,56.001514,IS
55.73483,34.974754,IS
50.491642,58.38738,IS
51.97567,57.303154,IS
73.79479,77.03006,IS
73.79884,77.02948,IS
-60.413284,85.22017,IS
61.054478,36.921234,IS
62.602333,37.588196,IS
62.289577,40.525475,IS
57.68232,43.03314,IS
61.425568,35.46697,IS
77.77447,-12.76521,IS
62.82884,-58.464085,IS
64.24128,57.541096,IS
-39.278862,60.88919,IS
-23.891424,80.248726,IS
-55.859367,44.92287,IS
10.867258,75.46611,IS
14.222188,76.821045,IS
9.448774,77.02638,IS
12.773672,77.460785,IS
14.164627,76.933914,IS
12.606201,71.04139,IS
12.98561,70.0511,IS
11.161082,70.82357,IS
-89.55085,3.770641,IS
-89.08139,9.358494,IS
-85.48667,7.2334056,IS
-86.28693,8.119691,IS
-86.46504,5.302124,IS
-86.363655,7.32784,IS
-91.283875,3.704489,IS
-89.76517,4.072397,IS
-85.344154,3.9994018,IS
-96.55731,-22.13234,IS
-94.6668,-33.987034,IS
-91.98303,-36.105457,IS
-94.66596,-33.987103,IS
-94.66279,-33.98592,IS
-94.6652,-33.988472,IS
-91.98141,-36.108425,IS
-91.31619,-30.022573,IS
-91.98048,-36.106995,IS
96.62895,-11.733437,IS
91.89775,-16.630249,IS
97.09606,-12.725832,IS
87.95932,-22.486084,IS
-88.88256,43.180786,IS
-90.88856,48.786507,IS
-106.15109,-1.0742692,IS
-83.48939,49.263714,IS
-84.725105,48.243935,IS
-98.99819,-18.299017,IS
18.702774,59.07693,IS
18.703396,59.07648,IS
-96.45149,32.186924,IS
-95.63944,45.901405,IS
-95.63692,45.904488,IS
57.380714,98.28679,IS
24.89963,68.756966,IS
-71.66953,38.54599,IS
64.36867,11.726793,IS
-61.13401,29.581543,IS
-39.322548,86.63068,IS
-39.32541,86.62883,IS
80.38248,-65.36715,IS
75.64157,-66.988304,IS
79.30109,-65.358315,IS
79.149704,-62.94796,IS
92.01805,41.988937,IS
92.5691,36.59307,IS
92.454956,40.865417,IS
85.8889,28.7907,IS
93.20367,37.487797,IS
92.006966,36.017216,IS
92.92765,47.057674,IS
94.40244,35.178993,IS
96.330505,19.261229,IS
101.034164,7.016713,IS
86.29216,31.042763,IS
95.69553,45.979572,IS
94.950676,33.649372,IS
97.36022,31.534655,IS
93.13819,36.19314,IS
97.83972,37.985767,IS
96.327545,30.635183,IS
91.38961,42.257256,IS
104.20637,29.684902,IS
99.40048,7.3466115,IS
101.26864,7.626075,IS
89.528946,37.4095,IS
99.899445,6.8863993,IS
82.76064,15.260326,IS
99.761314,31.225636,IS
101.64691,7.8312488,IS
93.12178,46.801716,IS
100.02741,31.391897,IS
99.615166,31.387949,IS
95.8542,43.225,IS
99.20275,32.30134,IS
85.31599,40.963795,IS
83.34313,14.803538,IS
94.05349,32.990078,IS
90.500916,28.233326,IS
99.25248,27.517942,IS
90.60052,28.600525,IS
82.044754,19.938377,IS
97.92127,31.733755,IS
102.087585,28.461988,IS
82.11101,19.94965,IS
98.60746,27.961494,IS
84.44925,15.731384,IS
97.5574,37.779545,IS
77.943275,29.4736,IS
82.45551,13.793683,IS
93.02893,40.51186,IS
81.9555,17.258137,IS
90.97723,39.0037,IS
80.93029,16.64402,IS
79.48769,29.871498,IS
100.85915,33.63976,IS
84.710655,13.006122,IS
85.0565,13.576629,IS
98.65782,31.064016,IS
65.55882,52.37068,IS
59.751896,53.516476,IS
66.234024,62.836838,IS
65.9997,66.87518,IS
72.16671,58.699192,IS
66.247696,62.5324,IS
69.90685,58.419834,IS
98.701965,-6.9286466,IS
98.19364,-8.361719,IS
99.70662,-8.764132,IS
100.06802,-11.03991,IS
-56.692528,82.480286,IS
-56.914738,83.060616,IS
-59.121426,81.6452,IS
-56.47736,83.03075,IS
-56.786133,82.67393,IS
-56.825424,83.13423,IS
-57.778473,82.82635,IS
84.840096,65.04446,IS
83.10431,64.637245,IS
82.06797,57.12952,IS
85.86621,54.082985,IS
82.51436,57.475212,IS
87.003296,53.488087,IS
81.75079,55.118652,IS
84.63825,54.79101,IS
72.42899,-62.602455,IS
73.03815,-59.43597,IS
34.66535,88.53033,IS
29.20359,91.209015,IS
32.64246,87.391266,IS
23.65041,89.92869,IS
24.337835,91.88879,IS
28.90727,90.81407,IS
34.468727,88.35646,IS
31.011597,89.33573,IS
35.0537,89.92629,IS
34.47087,89.14816,IS
22.637045,93.76675,IS
28.913586,92.79048,IS
24.13554,90.805756,IS
32.76328,87.47123,IS
32.655125,87.456985,IS
32.61153,87.2848,IS
32.91493,86.87515,IS
28.819096,91.36953,IS
23.288437,89.412346,IS
23.597237,80.87537,IS
23.792082,80.84617,IS
32.956276,88.38319,IS
90.0046,35.359188,IS
21.171373,96.35067,IS
25.229248,95.638756,IS
29.03446,98.29159,IS
32.92983,98.619064,IS
32.884735,98.279625,IS
29.756935,99.23518,IS
28.785814,98.39059,IS
31.269985,98.44295,IS
33.76952,100.267365,IS
33.19937,98.84479,IS
29.389421,98.28524,IS
29.98049,99.32258,IS
36.47591,93.127625,IS
29.03372,99.516884,IS
24.150055,80.52864,IS
