TSNE1,TSNE2,set_label
18.155523,-105.772606,IS
33.69009,-101.155876,IS
21.033882,-103.20614,IS
33.75108,-100.99977,IS
20.893114,-103.26338,IS
22.87063,-100.62099,IS
20.89542,-103.258965,IS
40.619392,-98.13226,IS
36.88648,-99.50932,IS
40.081966,-97.98425,IS
36.293667,-100.15896,IS
40.034554,-98.055466,IS
36.131905,-100.16817,IS
36.715363,-100.56431,IS
39.985584,-100.85144,IS
36.909145,-98.88895,IS
33.554977,-101.571785,IS
36.73081,-100.55585,IS
36.125053,-100.14737,IS
40.470856,-98.16994,IS
33.87361,-101.62673,IS
19.00107,-99.46285,IS
13.276726,-101.730446,IS
15.132481,-101.741264,IS
14.432094,-101.32285,IS
14.243297,-102.44711,IS
18.632696,-102.49002,IS
14.421096,-101.382744,IS
19.325687,-101.304375,IS
19.086926,-102.95618,IS
14.394588,-101.51971,IS
33.83666,-101.07719,IS
19.038826,-102.8999,IS
14.289556,-101.70966,IS
14.3233385,-102.635185,IS
19.199568,-99.49971,IS
19.086926,-102.95618,IS
19.021486,-103.11884,IS
19.702074,-103.03593,IS
18.492395,-104.9529,IS
18.46432,-105.02115,IS
18.545948,-104.829926,IS
-18.272108,-4.627305,IS
36.185772,-99.86061,IS
36.689106,-98.780014,IS
14.427314,-101.50099,IS
-18.168667,-4.6962757,IS
18.586582,-104.72507,IS
14.238364,-101.61029,IS
-16.910017,-5.4844146,IS
-18.297218,-4.6103992,IS
22.729477,-100.5635,IS
13.320877,-101.78634,IS
40.450966,-97.72788,IS
13.165269,-101.718475,IS
18.903341,-103.71452,IS
-16.888178,-5.494286,IS
-18.39018,-4.5444837,IS
14.312173,-102.56108,IS
18.973904,-102.65278,IS
39.186897,-102.97868,IS
40.67329,-102.9526,IS
40.934216,-102.79269,IS
40.857643,-102.57758,IS
40.774414,-103.04718,IS
-87.22399,-4.767083,IS
-88.76953,-6.498476,IS
47.56634,-93.18854,IS
47.466858,-93.39906,IS
45.358402,-93.54197,IS
45.23295,-93.67064,IS
46.523457,-94.00083,IS
46.46234,-94.19009,IS
43.218597,-95.45807,IS
42.975014,-95.64411,IS
-18.00105,-105.31949,IS
-19.742855,-105.24438,IS
-17.636671,-105.1195,IS
-20.047691,-105.168625,IS
-18.07217,-105.3712,IS
-17.977325,-105.30244,IS
-17.70071,-105.160194,IS
-20.024794,-105.16416,IS
-72.76651,8.42747,IS
-20.026245,-105.18283,IS
-18.635242,-105.575,IS
-20.020693,-105.11422,IS
-53.90124,-81.21713,IS
-54.99342,-80.28974,IS
-62.879726,-74.16545,IS
-64.909164,-77.36819,IS
-54.182907,-81.9307,IS
-63.077564,-73.45754,IS
-51.831444,-82.81049,IS
-62.961666,-73.44709,IS
-63.78609,-74.45828,IS
-63.140522,-73.48044,IS
-65.38812,-74.162445,IS
-62.225143,-73.57814,IS
-62.41709,-73.06991,IS
36.397984,-36.331364,IS
18.18378,-105.7129,IS
-42.97509,-64.24172,IS
-44.561237,-63.610462,IS
-44.26584,-65.6656,IS
-44.560547,-63.61726,IS
-42.828423,-64.0716,IS
-42.856667,-64.424515,IS
-43.93242,-64.636925,IS
-44.05602,-66.99952,IS
-44.276215,-64.99899,IS
-44.906635,-62.742012,IS
-44.128082,-64.96432,IS
13.7662735,-102.29066,IS
33.55117,-101.460106,IS
13.294322,-102.80784,IS
36.39173,-100.083786,IS
40.714024,-97.96525,IS
40.51089,-97.59712,IS
20.261751,-98.75159,IS
20.308231,-98.22931,IS
-44.06729,-66.198494,IS
18.169641,-105.74058,IS
13.308967,-102.789566,IS
40.217964,-97.89558,IS
47.62058,-93.06951,IS
46.316307,-92.923035,IS
46.46075,-92.730865,IS
47.32662,-92.85462,IS
46.34743,-92.84389,IS
48.02491,-93.272484,IS
47.833073,-93.21168,IS
46.025234,-92.51563,IS
-99.874306,-15.54968,IS
-99.83394,-15.533916,IS
46.222073,-92.93124,IS
46.23771,-92.92578,IS
43.265064,-95.419106,IS
11.550723,0.50435704,IS
11.637193,0.50492996,IS
11.290926,0.5046273,IS
11.734937,0.50375086,IS
45.997387,-92.71214,IS
-18.586983,-30.426529,IS
-17.338156,-31.823744,IS
87.02406,-59.135044,IS
87.13527,-57.9546,IS
87.114334,-57.754406,IS
20.347286,-99.12671,IS
40.85593,-98.14505,IS
40.916122,-98.182205,IS
33.48459,-101.61286,IS
33.493637,-101.58494,IS
36.502296,-100.11034,IS
-97.10119,11.369134,IS
-96.12704,11.881051,IS
-96.827545,10.812672,IS
-96.39763,11.534522,IS
-98.375046,12.353094,IS
-96.80649,10.298316,IS
-17.748232,-106.93806,IS
-17.806602,-107.14465,IS
-17.727507,-106.69123,IS
33.473232,-101.003044,IS
40.82017,-97.867836,IS
33.16882,-101.70237,IS
33.170185,-101.71583,IS
12.426616,-101.36384,IS
12.426386,-101.364624,IS
-80.79785,14.249431,IS
40.773327,-102.94685,IS
41.000313,-102.78655,IS
41.00231,-102.77568,IS
39.01497,-103.0127,IS
40.762886,-102.92475,IS
5.888187,-86.70115,IS
-16.057684,-32.012318,IS
18.960318,-99.45166,IS
48.44766,50.593178,IS
96.29162,2.6839592,IS
62.86726,-66.623566,IS
-75.68468,-55.1941,IS
-64.93728,-54.905605,IS
-70.81707,-56.682396,IS
-68.30178,-56.668873,IS
-66.950714,-54.96047,IS
-76.18779,-27.55246,IS
-67.591415,-32.87869,IS
-77.12351,-17.506006,IS
3.8222804,93.14926,IS
5.3999257,95.50525,IS
4.813485,95.29737,IS
4.729266,95.308556,IS
3.8771985,95.19274,IS
4.5316434,95.35939,IS
3.6779578,93.3776,IS
3.7915962,93.18332,IS
3.3896437,95.37341,IS
41.74941,104.4451,IS
40.671333,103.24287,IS
40.285515,102.86386,IS
40.671333,103.24287,IS
40.671333,103.24287,IS
40.671333,103.24287,IS
40.285515,102.86386,IS
40.994087,103.60839,IS
40.285515,102.86386,IS
71.92627,-66.14546,IS
66.27606,-65.430374,IS
65.530365,-66.12301,IS
65.39291,-66.3788,IS
