name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_500k_0,dis,csk,42215.0,496969.0,10/40,0.25,0.0849449,0.0008015,0.0002369,398.0
REINVENT_500k_1,dis,csk,72244.0,493568.0,11/23,0.4782609,0.1463709,0.0002168,0.0001523,107.0
REINVENT_500k_2,dis,csk,47766.0,497683.0,3/40,0.075,0.0959768,1.41e-05,6.28e-05,7.0
REINVENT_500k_3,dis,csk,96703.0,485470.0,27/37,0.7297297,0.1991946,0.0138333,0.0002793,6624.0
REINVENT_500k_4,dis,csk,78350.0,493875.0,21/43,0.4883721,0.1586434,0.0073182,0.0002681,3588.0
REINVENT_500k_mean,dis,csk,67455.6,493513.0,-,0.4042725,0.1370261,0.0044368,0.0001999,2144.8
