name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_2,dis,murcko,458488,1507238,39/102,0.38235294117647056,0.3041908444452701,0.0013479855621378826,8.506944065752134e-05,2029
