name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_125k_0,sim,murcko,98528.0,124989.0,52/115,0.4521739,0.7882934,0.0088301,1094.0
DrugEx_GT_epsilon_0.6_125k_1,sim,murcko,88583.0,124986.0,38/100,0.38,0.7087434,0.0106739,1320.0
DrugEx_GT_epsilon_0.6_125k_2,sim,murcko,89475.0,124962.0,15/58,0.2586207,0.7160177,0.0005365,67.0
DrugEx_GT_epsilon_0.6_125k_3,sim,murcko,85600.0,124828.0,24/51,0.4705882,0.6857436,0.0021274,265.0
DrugEx_GT_epsilon_0.6_125k_4,sim,murcko,86631.0,124950.0,13/40,0.325,0.6933253,0.0009132,114.0
DrugEx_GT_epsilon_0.6_125k_mean,sim,murcko,89763.4,124943.0,-,0.3772766,0.7184247,0.0046162,572.0
