name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_125k_0,sim,murcko,"98,528.0","124,989.0",52/115,0.4521739,0.7882934,0.0088301,"1,094.0"
DrugEx_GT_epsilon_0.6_125k_1,sim,murcko,"88,583.0","124,986.0",38/100,0.38,0.7087434,0.0106739,"1,320.0"
DrugEx_GT_epsilon_0.6_125k_2,sim,murcko,"89,475.0","124,962.0",15/58,0.2586207,0.7160177,0.0005365,67.0
DrugEx_GT_epsilon_0.6_125k_3,sim,murcko,"85,600.0","124,828.0",24/51,0.4705882,0.6857436,0.0021274,265.0
DrugEx_GT_epsilon_0.6_125k_4,sim,murcko,"86,631.0","124,950.0",13/40,0.325,0.6933253,0.0009132,114.0
DrugEx_GT_epsilon_0.6_125k_mean,sim,murcko,"89,763.4","124,943.0",-,0.3772766,0.7184247,0.0046162,572.0
