name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_log_p_mut_r_0.01_62.5k_0,sim,murcko,62500.0,8/115,0.0695652,0.657488,0.002352
GB_GA_log_p_mut_r_0.01_62.5k_1,sim,murcko,62496.0,12/100,0.12,0.65625,0.0026402
GB_GA_log_p_mut_r_0.01_62.5k_2,sim,murcko,62500.0,2/58,0.0344828,0.678304,0.001744
GB_GA_log_p_mut_r_0.01_62.5k_3,sim,murcko,62498.0,6/51,0.1176471,0.6407885,0.0030401
GB_GA_log_p_mut_r_0.01_62.5k_4,sim,murcko,62494.0,3/40,0.075,0.6407815,0.0005601
GB_GA_log_p_mut_r_0.01_62.5k_mean,sim,murcko,62497.6,-,0.083339,0.6547224,0.0020673
