name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_3,sim,csk,258294,906729,32/35,0.9142857142857143,0.035397094562231966,6.352504441790215e-05,0.46880393779650337,0.2848635038694031,0.021114357211471122,19145
