name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_GT_1,sim,csk,71872,199924,33/38,0.868421052631579,0.12082884191779537,0.001025126390133514,1.9388916818862083,0.3594966087113103,0.025219583441707848,5042,0.00045936051448377624,0.02587206617337671
