name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_GT_2,sim,csk,247481,898322,33/37,0.8918918918918919,0.036038802651189056,0.00013403368213781404,0.8965078294364422,0.27549252940482366,0.013177902801000087,11838,0.00013336135268824157,0.013353878919416482
