name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_RNN_3,dis,murcko,410352,854944,37/76,0.4868421052631579,0.011864012000993242,0.00013040250835758032,0.704091185651971,0.4799752966276154,0.0021744114234382604,1859,9.017462193680465e-05,0.0021791497916385824
