name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_RNN_4,dis,murcko,488637,896063,39/98,0.3979591836734694,0.0081442703617096,0.0001350123728317481,0.6731840900345603,0.5453154521501279,0.001246564136673426,1117,7.982022030380804e-05,0.0012481199983015736
