TSNE1,TSNE2,set_label
7.397799,94.938354,IS
-20.14412,-65.27506,IS
40.458004,-2.5118887,IS
39.616386,5.085164,IS
51.625767,-1.0491391,IS
40.557583,8.006193,IS
44.810703,-3.3935566,IS
46.47931,-5.031119,IS
46.378002,-1.5929759,IS
53.0931,-2.6788073,IS
48.848934,-0.9565135,IS
42.463474,12.241145,IS
48.873196,-3.4319048,IS
-8.036643,-69.0939,IS
94.034744,-25.657057,IS
-8.581951,-70.687874,IS
96.168755,-19.29327,IS
92.78503,-8.304756,IS
92.05157,-5.477997,IS
106.61568,18.460428,IS
110.27828,23.453362,IS
54.864426,1.0047112,IS
-19.592133,-62.7635,IS
-8.611822,-70.681595,IS
95.23797,-8.307406,IS
90.67393,-47.232956,IS
84.96624,-46.433777,IS
87.231766,-45.118633,IS
88.66553,-44.193745,IS
86.15748,-48.220154,IS
91.84212,-45.08923,IS
91.6795,-45.358276,IS
88.2042,-51.559586,IS
-10.687119,-84.736626,IS
-9.67873,-85.13384,IS
84.62777,-43.887363,IS
84.73883,-43.372837,IS
100.45533,-44.139164,IS
-60.941532,-32.892494,IS
-61.25184,-32.34133,IS
-60.804688,-36.9947,IS
-60.292038,-29.910576,IS
89.834656,-40.726055,IS
-93.329155,36.473396,IS
-90.12834,43.5765,IS
-65.921295,-61.752098,IS
-66.12999,-57.663147,IS
-66.48895,-57.95935,IS
105.17405,18.868319,IS
91.97426,-11.097684,IS
94.74489,-11.53644,IS
91.91104,-27.528246,IS
93.20319,-28.2329,IS
95.757,-17.486698,IS
44.53318,-13.741329,IS
43.225014,-15.288748,IS
45.38914,-15.369836,IS
43.21401,-15.649124,IS
45.495525,-17.779367,IS
45.38981,-15.17149,IS
83.42873,5.1652856,IS
86.1848,6.681268,IS
81.166115,3.3858223,IS
97.29845,-27.82589,IS
89.40403,-8.110161,IS
88.11763,-27.708267,IS
89.81226,-29.48977,IS
-10.747178,-72.999596,IS
-10.746458,-72.99329,IS
49.968033,58.240387,IS
102.534645,-7.902584,IS
100.81698,-11.896191,IS
98.19586,-12.450004,IS
