TSNE1,TSNE2,set_label
8.690041,94.646904,IS
44.17161,77.465935,IS
28.573889,93.44442,IS
42.427483,76.84039,IS
26.57024,93.493744,IS
28.19925,83.05719,IS
25.722084,94.18413,IS
36.643787,72.153244,IS
34.350037,80.15669,IS
32.632896,77.180756,IS
39.746593,76.56286,IS
32.81691,72.5098,IS
40.55685,75.98817,IS
44.059242,75.03227,IS
33.87225,75.553566,IS
33.872883,82.799255,IS
45.97283,78.43147,IS
43.37015,74.316154,IS
40.445885,74.05116,IS
37.452244,73.51786,IS
44.98053,76.13007,IS
32.492847,94.239334,IS
15.309434,102.422,IS
13.041886,99.0789,IS
13.571365,102.026085,IS
13.364962,101.49397,IS
15.319072,85.66786,IS
13.618515,101.99673,IS
30.061115,89.680565,IS
17.197306,92.07372,IS
13.844672,102.018166,IS
44.73413,81.39871,IS
17.540663,91.78271,IS
14.142158,101.87069,IS
13.082449,101.279755,IS
31.490183,95.15868,IS
17.195763,92.07046,IS
17.399935,92.4839,IS
23.398563,95.40816,IS
10.369834,91.40389,IS
9.837087,91.455124,IS
12.348575,92.16352,IS
7.376977,85.85925,IS
40.558746,81.12694,IS
35.71899,85.30106,IS
13.585103,102.62981,IS
6.999494,85.6243,IS
12.524211,91.96328,IS
13.860121,102.728676,IS
17.736683,78.23118,IS
7.2310667,85.850006,IS
26.935532,84.23391,IS
15.101532,102.092896,IS
32.747944,68.969,IS
15.243231,102.64429,IS
14.784611,92.45579,IS
17.971394,78.18206,IS
4.9084373,86.92311,IS
13.22417,101.24689,IS
18.125011,90.28413,IS
28.121408,76.87578,IS
28.448198,74.87369,IS
25.3909,72.66157,IS
26.233541,74.09088,IS
26.328,69.84374,IS
-15.157384,-97.86382,IS
-16.772505,-97.635895,IS
36.137947,56.144257,IS
36.449352,54.848343,IS
46.17783,57.832195,IS
46.440105,57.955532,IS
42.224003,59.45691,IS
42.438545,59.608627,IS
39.4586,64.00539,IS
52.001583,71.69522,IS
59.755836,68.04771,IS
64.70698,71.1184,IS
60.159958,65.36024,IS
66.237274,71.272,IS
59.875565,67.96233,IS
59.75567,67.67174,IS
62.09889,65.36531,IS
67.47877,71.07276,IS
25.633053,-94.47759,IS
67.40666,71.69203,IS
62.48094,68.5691,IS
67.577866,70.614365,IS
64.59684,-11.483826,IS
63.75166,-11.465895,IS
60.630257,-4.8121567,IS
61.199074,-6.178201,IS
63.955326,-11.915302,IS
60.62464,-5.0275044,IS
62.204414,-12.588822,IS
60.937798,-4.9305267,IS
60.67547,-4.2585616,IS
60.959194,-4.9314904,IS
61.416756,-4.44419,IS
60.966003,-5.0501695,IS
61.0203,-4.902965,IS
5.7242675,-105.1401,IS
8.419439,93.3397,IS
-104.46096,19.249496,IS
-105.05563,13.298532,IS
-99.34004,25.830044,IS
-103.42552,12.982672,IS
-102.670364,22.382057,IS
-100.50692,21.446455,IS
-99.58616,23.626873,IS
-99.903915,27.310997,IS
-98.665504,24.20359,IS
-104.38732,10.310311,IS
-97.35925,25.50602,IS
12.184265,104.64185,IS
47.355457,81.06147,IS
15.727206,101.47721,IS
39.52651,78.549614,IS
35.363693,69.26064,IS
