TSNE1,TSNE2,set_label
79.58075,57.67352,IS
52.22495,75.4504,IS
63.118,68.089645,IS
52.238792,74.54835,IS
63.874405,68.281364,IS
57.718376,55.858723,IS
64.21299,68.561386,IS
41.71117,60.749065,IS
45.34927,67.03126,IS
44.487495,65.130264,IS
50.24517,74.34703,IS
43.98061,61.80506,IS
49.69332,73.26004,IS
49.71207,77.70286,IS
34.981102,59.702183,IS
45.1837,68.24881,IS
56.161022,77.195694,IS
48.13171,77.32161,IS
47.304855,73.09174,IS
42.341557,61.86266,IS
52.185802,77.63262,IS
62.92362,63.020798,IS
72.97933,72.26005,IS
72.10094,68.93926,IS
73.9377,72.73125,IS
74.33155,71.600876,IS
72.83319,57.15406,IS
73.85157,72.642136,IS
65.74862,59.4219,IS
71.68633,61.79263,IS
73.7852,72.548706,IS
55.578644,72.29295,IS
71.55203,61.460354,IS
73.61599,72.34332,IS
74.399605,71.30247,IS
61.885765,63.32253,IS
71.691185,61.785496,IS
72.997955,62.60956,IS
71.24954,64.33666,IS
79.912346,61.5743,IS
80.07949,61.24549,IS
78.310555,60.7773,IS
53.32183,55.596577,IS
52.048733,69.79511,IS
50.153297,67.305046,IS
73.953735,72.59393,IS
53.17504,56.75065,IS
78.126564,60.99844,IS
74.340065,72.689125,IS
54.675003,58.846306,IS
52.09963,55.53459,IS
59.046284,55.29141,IS
72.96117,72.13119,IS
42.727386,57.254265,IS
72.98028,72.01458,IS
74.366714,61.910282,IS
54.781033,59.23823,IS
49.52554,52.94696,IS
74.29854,71.51205,IS
71.99495,61.177837,IS
48.790157,63.96851,IS
47.744747,62.422615,IS
48.684357,60.6416,IS
49.018505,59.342087,IS
46.892014,61.309147,IS
-94.1733,-40.999264,IS
-93.61633,-41.451176,IS
38.680958,85.09437,IS
41.46363,84.774864,IS
45.517464,82.723305,IS
45.611565,82.92483,IS
43.044952,84.47843,IS
43.423252,84.51698,IS
41.536453,73.31511,IS
43.16915,71.16452,IS
14.562954,75.592545,IS
16.369987,72.41639,IS
15.55589,77.55798,IS
17.140099,70.7044,IS
14.324709,75.50255,IS
13.934333,75.5448,IS
15.635299,75.97553,IS
18.058685,71.73481,IS
-92.93862,33.96558,IS
17.979445,71.97616,IS
13.905289,72.890076,IS
18.085094,71.45548,IS
-24.044434,53.93749,IS
-23.001295,54.40937,IS
-17.108212,57.316154,IS
-17.626675,58.222164,IS
-23.213486,53.422646,IS
-16.98565,57.422916,IS
-21.839272,52.45102,IS
-16.981287,57.599297,IS
-17.879911,58.443546,IS
-16.99172,57.53693,IS
-17.023245,58.64187,IS
-17.1185,57.347668,IS
-17.055489,57.38269,IS
-82.64506,-57.324406,IS
80.01463,57.43731,IS
29.204836,65.30167,IS
24.622282,55.927696,IS
27.585735,58.52072,IS
23.76488,56.426407,IS
27.037409,61.07127,IS
27.951565,62.002563,IS
25.536901,58.40248,IS
27.934933,59.05648,IS
26.417755,59.0118,IS
23.800383,53.880184,IS
26.490059,57.248154,IS
71.88127,70.96531,IS
56.15545,74.61239,IS
73.56043,70.44078,IS
50.429424,70.07194,IS
41.7049,59.377377,IS
44.45598,58.36367,IS
59.747387,59.97233,IS
-24.036612,109.866104,IS
29.888237,59.02421,IS
79.12233,58.12852,IS
73.62789,70.452545,IS
43.471508,60.144398,IS
39.735615,84.23145,IS
39.29418,81.35431,IS
39.820034,79.637085,IS
37.784943,83.02185,IS
38.86896,80.23559,IS
39.814854,86.79227,IS
39.891785,86.529785,IS
39.71741,82.8004,IS
89.53169,30.788746,IS
89.69925,30.129112,IS
37.5604,80.47466,IS
37.819588,81.0059,IS
42.15619,74.544525,IS
-5.6914525,-95.79756,IS
-5.9799337,-96.32851,IS
-2.876902,-94.67869,IS
-7.6039467,-95.31372,IS
41.53093,81.22734,IS
-18.050426,-93.16172,IS
-16.276,-90.284164,IS
68.075,-72.94042,IS
70.69142,-74.4856,IS
69.912254,-75.22457,IS
59.45008,61.27607,IS
39.653496,61.58032,IS
40.50264,59.75657,IS
54.601196,76.90544,IS
54.75255,76.09278,IS
48.3179,70.51782,IS
-38.936302,88.41049,IS
-38.597656,87.54337,IS
-38.035767,87.24745,IS
-38.565937,87.424995,IS
-39.003548,85.714386,IS
-38.038025,87.81366,IS
9.53378,76.7696,IS
9.56679,78.58346,IS
11.137652,75.44251,IS
54.78377,80.57406,IS
39.485626,58.62117,IS
59.624973,74.04243,IS
58.354023,76.65367,IS
71.16154,72.651924,IS
71.160286,72.65512,IS
-97.18603,29.423874,IS
25.886229,-62.1107,IS
-101.97612,6.3294845,IS
