TSNE1,TSNE2,set_label
33.203655,-9.38703,IS
-93.99546,-29.37735,IS
-89.34082,-32.11307,IS
-91.5358,-28.922573,IS
-92.46938,-32.352703,IS
-88.82997,-31.30237,IS
-85.50516,-21.75576,IS
-86.406395,-23.985546,IS
-87.713585,-21.022215,IS
6.3167295,-48.768288,IS
11.797529,-47.225033,IS
9.690263,-46.21304,IS
10.025279,-47.90282,IS
8.7546625,-49.117554,IS
9.584032,-48.205166,IS
5.332877,-47.75055,IS
6.049693,-48.783707,IS
9.168022,-50.407803,IS
51.570255,21.61441,IS
43.875088,18.295055,IS
43.48252,15.758483,IS
43.875088,18.295055,IS
43.875088,18.295055,IS
43.869637,18.292795,IS
43.482773,15.759963,IS
46.558353,18.40023,IS
43.482773,15.759963,IS
39.029755,-38.030506,IS
45.074734,-18.101955,IS
43.700817,-17.78611,IS
43.94441,-18.357437,IS
35.62415,-33.540413,IS
43.50189,-17.55992,IS
43.805637,-34.73362,IS
100.01917,41.41567,IS
15.8693495,-50.316242,IS
14.616157,-54.83184,IS
15.286714,-49.386612,IS
15.173459,-52.08604,IS
61.774593,24.538822,IS
61.773563,24.54048,IS
45.67733,-27.835445,IS
43.343674,-29.677813,IS
46.672314,71.37637,IS
41.388493,71.00062,IS
45.061348,71.58388,IS
31.994793,78.67148,IS
58.79939,1.5632095,IS
61.578136,2.8414607,IS
-15.805656,38.753242,IS
59.950314,6.2458434,IS
61.461105,7.2542944,IS
56.40241,22.617537,IS
39.38435,55.83336,IS
39.382423,55.828926,IS
28.276917,-50.10833,IS
54.073124,2.4703383,IS
54.07277,2.4702342,IS
100.81516,41.475582,IS
40.024044,63.420406,IS
55.83384,-31.186754,IS
57.39674,35.199417,IS
36.37312,23.876503,IS
100.17058,17.842842,IS
100.171555,17.842842,IS
1.7790977,103.346504,IS
3.5632603,106.55468,IS
2.7424538,103.38833,IS
0.7809944,102.945435,IS
71.92307,62.287033,IS
64.40211,59.020912,IS
74.317825,61.17854,IS
74.013855,63.652004,IS
64.683655,58.063255,IS
64.364395,56.432327,IS
78.56108,60.49232,IS
63.407104,60.8074,IS
61.59233,88.173355,IS
52.29608,55.17284,IS
74.81497,62.55714,IS
78.25288,58.11916,IS
65.635185,62.263226,IS
65.13306,64.815186,IS
65.29573,58.04313,IS
59.793297,61.19129,IS
63.639126,63.909378,IS
71.822,61.392582,IS
69.29238,71.24635,IS
51.63807,54.069763,IS
52.309364,55.2228,IS
68.77326,57.202904,IS
53.01208,54.072323,IS
50.063946,90.31146,IS
64.98784,67.13594,IS
53.634117,54.433273,IS
78.47859,60.698578,IS
64.93314,67.457756,IS
64.41161,67.06845,IS
76.35618,57.535595,IS
64.21354,67.10904,IS
69.88657,53.573505,IS
49.830536,90.49014,IS
64.48573,62.299408,IS
74.2044,74.63701,IS
