TSNE1,TSNE2,label
-43.148415,35.1769,DrugEx_GT_e=0.1
77.34622,-14.969229,DrugEx_GT_e=0.1
27.47535,-72.70829,DrugEx_GT_e=0.1
69.402275,4.186221,DrugEx_GT_e=0.1
-34.788555,74.70557,DrugEx_GT_e=0.1
-54.75065,6.251772,DrugEx_GT_e=0.1
-75.03423,-33.81488,DrugEx_GT_e=0.1
-21.300581,-7.0318856,DrugEx_GT_e=0.1
23.634373,-61.226414,DrugEx_GT_e=0.1
-28.179064,6.321971,DrugEx_GT_e=0.1
38.303185,-91.51363,DrugEx_GT_e=0.1
96.04591,-26.27698,DrugEx_GT_e=0.1
-0.94982713,41.265244,DrugEx_GT_e=0.1
-55.48789,63.074757,DrugEx_GT_e=0.1
-50.272373,-72.84354,DrugEx_GT_e=0.1
-53.31885,-9.19752,DrugEx_GT_e=0.1
-71.59768,52.47841,DrugEx_GT_e=0.1
22.157345,70.97295,DrugEx_GT_e=0.1
42.64396,40.500324,DrugEx_GT_e=0.1
-2.9555128,55.838177,DrugEx_GT_e=0.1
-96.04274,16.868418,DrugEx_GT_e=0.1
-46.887486,76.73735,DrugEx_GT_e=0.1
-55.774334,34.79859,DrugEx_GT_e=0.1
-11.409371,-71.54675,DrugEx_GT_e=0.1
64.85101,-49.75019,DrugEx_GT_e=0.1
-13.765189,81.699905,DrugEx_GT_e=0.1
-52.268703,81.94734,DrugEx_GT_e=0.1
-5.76655,-39.035824,DrugEx_GT_e=0.1
-6.2283597,26.40634,DrugEx_GT_e=0.1
-31.22466,8.045534,DrugEx_GT_e=0.1
-43.5093,11.644785,DrugEx_GT_e=0.1
-32.86189,-39.78425,DrugEx_GT_e=0.1
-40.4134,-54.753376,DrugEx_GT_e=0.1
4.5238194,71.256195,DrugEx_GT_e=0.1
68.23992,-53.161186,DrugEx_GT_e=0.1
73.95831,-8.964195,DrugEx_GT_e=0.1
-30.882826,3.4113326,DrugEx_GT_e=0.1
18.61552,-43.73946,DrugEx_GT_e=0.1
69.19612,60.23886,DrugEx_GT_e=0.1
-3.5652018,60.00935,DrugEx_GT_e=0.1
16.582027,-113.41575,DrugEx_GT_e=0.1
-69.38659,52.845192,DrugEx_GT_e=0.1
11.908908,4.707627,DrugEx_GT_e=0.1
-20.037148,3.7669888,DrugEx_GT_e=0.1
4.8025637,13.482024,DrugEx_GT_e=0.1
-38.993137,0.93414885,DrugEx_GT_e=0.1
-48.134163,2.677082,DrugEx_GT_e=0.1
-55.292866,-17.805786,DrugEx_GT_e=0.1
-57.020916,-3.9244714,DrugEx_GT_e=0.1
-64.02811,-25.301104,DrugEx_GT_e=0.1
17.090757,15.963073,DrugEx_GT_e=0.1
-64.28481,-55.09734,DrugEx_GT_e=0.1
-3.1314032,-6.1665583,DrugEx_GT_e=0.1
-56.852757,-20.647955,DrugEx_GT_e=0.1
-66.34088,-55.744797,DrugEx_GT_e=0.1
27.076958,-60.247917,DrugEx_GT_e=0.1
62.05393,52.497593,DrugEx_GT_e=0.1
8.471641,-75.725006,DrugEx_GT_e=0.1
1.1553483,-63.352276,DrugEx_GT_e=0.1
-35.256382,-26.28014,DrugEx_GT_e=0.1
27.331802,-72.559265,DrugEx_GT_e=0.1
43.18339,-4.100731,DrugEx_GT_e=0.1
7.8125086,34.833576,DrugEx_GT_e=0.1
-7.334201,27.34258,DrugEx_GT_e=0.1
63.471916,71.704445,DrugEx_GT_e=0.1
20.3399,-55.323727,DrugEx_GT_e=0.1
-3.6540306,-11.857339,DrugEx_GT_e=0.1
57.53962,8.104172,DrugEx_GT_e=0.1
53.05244,58.36877,DrugEx_GT_e=0.1
0.424251,-4.811564,DrugEx_GT_e=0.1
8.159086,-0.004609283,DrugEx_GT_e=0.1
-51.200146,-9.579973,DrugEx_GT_e=0.1
16.607306,56.25761,DrugEx_GT_e=0.1
-19.474987,11.173972,DrugEx_GT_e=0.1
29.54977,57.764797,DrugEx_GT_e=0.1
-13.380036,57.90672,DrugEx_GT_e=0.1
0.9260948,-53.869823,DrugEx_GT_e=0.1
53.205822,-2.8698735,DrugEx_GT_e=0.1
-19.667646,-38.905666,DrugEx_GT_e=0.1
-74.56256,-42.128403,DrugEx_GT_e=0.1
6.2974634,69.35268,DrugEx_GT_e=0.1
-55.197235,51.015064,DrugEx_GT_e=0.1
44.960697,56.078754,DrugEx_GT_e=0.1
65.992905,-66.4004,DrugEx_GT_e=0.1
47.090637,0.4412023,DrugEx_GT_e=0.1
-32.529892,-4.5508943,DrugEx_GT_e=0.1
-56.2137,-58.805565,DrugEx_GT_e=0.1
11.126966,59.035023,DrugEx_GT_e=0.1
30.095724,-10.411348,DrugEx_GT_e=0.1
9.014516,13.15426,DrugEx_GT_e=0.1
-41.292294,-10.819582,DrugEx_GT_e=0.1
-25.92562,48.149006,DrugEx_GT_e=0.1
9.853617,-57.234665,DrugEx_GT_e=0.1
22.231106,64.93798,DrugEx_GT_e=0.1
-94.547356,15.434086,DrugEx_GT_e=0.1
-40.806458,-51.42862,DrugEx_GT_e=0.1
-28.27297,3.977626,DrugEx_GT_e=0.1
-83.293274,12.464775,DrugEx_GT_e=0.1
30.06246,-4.3204985,DrugEx_GT_e=0.1
34.616535,-43.83625,DrugEx_GT_e=0.1
82.64166,-30.61701,DrugEx_GT_e=0.1
-27.473356,-48.18762,DrugEx_GT_e=0.1
62.057396,23.906214,DrugEx_GT_e=0.1
-47.998997,40.77315,DrugEx_GT_e=0.1
-15.995551,0.7793086,DrugEx_GT_e=0.1
13.831853,-23.573889,DrugEx_GT_e=0.1
5.3726134,79.16092,DrugEx_GT_e=0.1
-35.560238,-29.338324,DrugEx_GT_e=0.1
-31.11193,78.86141,DrugEx_GT_e=0.1
67.11152,-67.8047,DrugEx_GT_e=0.1
-35.75343,41.154182,DrugEx_GT_e=0.1
-32.92642,6.05966,DrugEx_GT_e=0.1
-1.9634538,-86.68171,DrugEx_GT_e=0.1
2.5499115,65.95637,DrugEx_GT_e=0.1
33.664425,-16.473104,DrugEx_GT_e=0.1
58.619797,50.435673,DrugEx_GT_e=0.1
-6.029659,-51.97861,DrugEx_GT_e=0.1
-44.161514,36.546555,DrugEx_GT_e=0.1
-38.989414,14.412464,DrugEx_GT_e=0.1
-33.83511,-65.02178,DrugEx_GT_e=0.1
5.1414585,1.5411705,DrugEx_GT_e=0.1
-77.33069,12.18577,DrugEx_GT_e=0.1
-19.022608,86.82914,DrugEx_GT_e=0.1
-33.83686,-63.51636,DrugEx_GT_e=0.1
-0.2758188,37.024754,DrugEx_GT_e=0.1
1.3223581,32.577103,DrugEx_GT_e=0.1
-84.24135,-31.806746,DrugEx_GT_e=0.1
-75.62855,44.868774,DrugEx_GT_e=0.1
5.0120144,-26.933819,DrugEx_GT_e=0.1
-42.406895,25.047503,DrugEx_GT_e=0.1
81.54309,57.424557,DrugEx_GT_e=0.1
4.2158527,-13.462718,DrugEx_GT_e=0.1
5.026691,-26.949474,DrugEx_GT_e=0.1
-66.28661,14.994122,DrugEx_GT_e=0.1
-0.8465413,95.543976,DrugEx_GT_e=0.1
58.298424,-57.784912,DrugEx_GT_e=0.1
45.688953,83.20856,DrugEx_GT_e=0.1
-75.33777,-13.576631,DrugEx_GT_e=0.1
-6.0792165,33.958355,DrugEx_GT_e=0.1
-12.570911,25.91106,DrugEx_GT_e=0.1
38.7566,-73.51825,DrugEx_GT_e=0.1
37.737366,34.578217,DrugEx_GT_e=0.1
