TSNE1,TSNE2,label
-15.329727,-10.916653,addcarbon
-48.73924,-150.01984,addcarbon
-65.90398,-55.999855,addcarbon
-54.08702,122.29063,addcarbon
-78.433266,125.89842,addcarbon
96.35695,30.48595,addcarbon
-73.16906,19.28148,addcarbon
61.102245,23.8204,addcarbon
21.653212,-77.01292,addcarbon
-48.73924,-150.01984,addcarbon
139.78766,-80.40587,addcarbon
139.77151,7.4290323,addcarbon
-73.16906,19.28148,addcarbon
-91.99048,-101.629814,addcarbon
-77.02983,66.271904,addcarbon
-28.050451,-44.07889,addcarbon
-64.63552,67.84612,addcarbon
44.84844,93.84146,addcarbon
24.65582,6.8648033,addcarbon
-71.8198,-112.93857,addcarbon
19.196842,107.03885,addcarbon
15.10793,112.78219,addcarbon
39.1135,-61.867687,addcarbon
34.378826,-14.376904,addcarbon
-44.59624,72.28055,addcarbon
29.347494,39.36622,addcarbon
81.89217,28.720022,addcarbon
5.140303,107.991455,addcarbon
85.74333,27.049667,addcarbon
23.648104,-21.579361,addcarbon
-46.072598,50.05708,addcarbon
46.73931,116.701256,addcarbon
12.154941,83.3212,addcarbon
15.308019,-111.92728,addcarbon
-61.53949,-41.14485,addcarbon
-43.410538,85.75105,addcarbon
21.045004,-98.7569,addcarbon
49.678207,97.23767,addcarbon
9.899562,-70.182,addcarbon
-77.244095,7.1805205,addcarbon
-21.512863,75.44146,addcarbon
112.62608,-66.353615,addcarbon
79.875435,-42.842133,addcarbon
1.5225612,-15.685164,addcarbon
118.995895,43.048004,addcarbon
-7.1421776,-36.780746,addcarbon
43.925247,-6.374875,addcarbon
-16.098658,16.481457,addcarbon
2.649873,57.905655,addcarbon
-97.05257,-22.056953,addcarbon
-82.96157,34.216408,addcarbon
70.512405,-95.05227,addcarbon
25.837011,45.50751,addcarbon
-91.34306,-54.220787,addcarbon
8.046782,-141.31366,addcarbon
-15.118729,-14.4382515,addcarbon
19.099602,-82.464554,addcarbon
-81.60912,83.129875,addcarbon
75.52401,-25.777369,addcarbon
-48.532505,-23.394749,addcarbon
-109.80816,14.547341,addcarbon
36.129936,-57.911686,addcarbon
100.50146,68.27982,addcarbon
-57.392845,-20.86485,addcarbon
-2.2041306,18.35925,addcarbon
-26.441917,-124.07488,addcarbon
-34.160366,-92.80011,addcarbon
-75.552986,-32.613384,addcarbon
38.46726,63.861305,addcarbon
53.484,-8.265562,addcarbon
115.8024,-36.735455,addcarbon
75.26747,66.38572,addcarbon
96.793365,-32.130978,addcarbon
95.761505,6.03385,addcarbon
59.251762,33.362972,addcarbon
6.057832,-75.24949,addcarbon
41.941784,35.011997,addcarbon
42.122856,-42.01254,addcarbon
-26.441917,-124.07488,addcarbon
61.350113,-5.1170235,addcarbon
-40.841503,-109.92155,addcarbon
-37.077274,39.58316,addcarbon
-14.432107,125.02261,addcarbon
-16.451355,79.56539,addcarbon
64.194275,14.932713,addcarbon
-55.271698,-44.371338,addcarbon
-64.39932,77.96979,addcarbon
13.746346,-14.13567,addcarbon
40.303707,75.44737,addcarbon
136.40552,-32.701927,addcarbon
-47.17221,78.92257,addcarbon
-55.38869,17.141897,addcarbon
56.995556,117.92699,addcarbon
8.211805,13.982185,addcarbon
1.7874074,145.6983,addcarbon
-1.95593,71.09354,addcarbon
64.16219,116.76497,addcarbon
-5.577858,101.272194,addcarbon
47.879078,85.20355,addcarbon
28.223663,73.559875,addcarbon
64.188576,14.92517,addcarbon
4.4254355,50.082638,addcarbon
63.912266,-73.41931,addcarbon
-11.728767,89.48306,addcarbon
-43.178913,89.22867,addcarbon
3.3401678,-155.8918,addcarbon
-10.628555,21.870058,addcarbon
138.65579,-16.685663,addcarbon
14.523529,-0.56840837,addcarbon
-34.333096,24.864346,addcarbon
81.59226,0.7611385,addcarbon
-133.18301,83.32468,addcarbon
-73.49115,-118.59345,addcarbon
-95.18417,-41.633877,addcarbon
-20.717371,22.423405,addcarbon
-53.999542,84.54341,addcarbon
70.66152,45.268166,addcarbon
-12.73299,-152.15233,addcarbon
41.072727,-65.707634,addcarbon
82.45727,-21.983501,addcarbon
-25.557482,-31.14707,addcarbon
48.89904,-38.109573,addcarbon
-23.62693,54.022526,addcarbon
86.34101,9.325898,addcarbon
91.95741,20.474478,addcarbon
90.67267,-48.206184,addcarbon
42.337257,78.97757,addcarbon
-33.3903,62.889923,addcarbon
55.804817,-24.500696,addcarbon
-108.71124,-73.31693,addcarbon
39.863453,-49.829147,addcarbon
-52.79928,-78.79206,addcarbon
-29.20337,81.84445,addcarbon
-57.811916,110.503944,addcarbon
77.23803,5.598594,addcarbon
-24.381073,-71.03038,addcarbon
12.362806,-82.235596,addcarbon
-35.764153,-65.58713,addcarbon
-69.99672,37.287304,addcarbon
-5.086194,18.243738,addcarbon
15.348885,-36.032024,addcarbon
-10.480629,12.488323,addcarbon
-25.48729,104.67637,addcarbon
41.973007,35.004856,addcarbon
11.023324,-40.59944,addcarbon
16.262823,138.83794,addcarbon
-10.434227,-65.158134,addcarbon
-143.12376,16.97077,addcarbon
102.46193,31.594559,addcarbon
11.831717,54.97317,addcarbon
-33.209534,-41.476982,addcarbon
-20.650618,-2.5040758,addcarbon
-48.18789,59.436356,addcarbon
102.77044,-45.77367,addcarbon
-35.94614,-139.29153,addcarbon
-70.91789,55.63785,addcarbon
36.03984,68.58952,addcarbon
-9.622765,-16.674374,addcarbon
49.3076,19.951681,addcarbon
3.5522132,-37.866642,addcarbon
-64.8197,-77.218666,addcarbon
-78.226135,126.15655,addcarbon
58.3394,-74.84418,addcarbon
72.27616,-114.316536,addcarbon
-121.05596,68.61835,addcarbon
-3.681787,3.0487537,addcarbon
133.57558,27.811148,addcarbon
127.088264,2.5632854,addcarbon
92.710915,31.15391,addcarbon
42.055515,98.98216,addcarbon
35.509758,-56.54721,addcarbon
31.878914,31.870045,addcarbon
57.026436,77.89486,addcarbon
54.75397,-144.71126,addcarbon
29.81726,-98.15788,addcarbon
-63.448383,108.568794,addcarbon
79.349335,34.40158,addcarbon
-48.22345,64.93235,addcarbon
-5.085935,18.247648,addcarbon
-34.145336,-25.329082,addcarbon
115.81963,10.225999,addcarbon
36.956192,14.30454,addcarbon
-6.386907,-6.3181715,addcarbon
27.168829,76.85282,addcarbon
-8.11294,24.907114,addcarbon
111.84047,90.268265,addcarbon
23.607164,-22.170235,addcarbon
-75.469765,74.50572,addcarbon
38.5641,101.612656,addcarbon
-100.5641,-8.58243,addcarbon
71.25519,-40.488247,addcarbon
-82.21028,41.830338,addcarbon
-40.755676,23.877964,addcarbon
-11.075355,27.414356,addcarbon
-30.397734,-11.176389,addcarbon
-13.056879,-60.978558,addcarbon
-75.552986,-32.613384,addcarbon
-0.25425497,-124.30168,addcarbon
13.150896,94.01241,addcarbon
-44.163635,-3.1787567,addcarbon
-84.3107,45.02228,addcarbon
-75.23174,-72.3183,addcarbon
27.821949,-16.399311,addcarbon
-27.183926,4.1401296,addcarbon
68.778145,25.912863,addcarbon
-27.183926,4.1401296,addcarbon
5.1763616,-50.75533,addcarbon
-25.55775,-31.14681,addcarbon
-71.98969,-27.101051,addcarbon
90.646614,81.52438,addcarbon
-104.78946,33.72302,addcarbon
-4.3769364,112.50595,addcarbon
-69.63746,26.665041,addcarbon
72.69971,25.950306,addcarbon
58.73178,-119.31944,addcarbon
33.573925,14.794614,addcarbon
14.3127575,-73.92745,addcarbon
11.607128,39.13726,addcarbon
-5.2212954,34.14966,addcarbon
64.711205,122.655846,addcarbon
-65.81936,-105.63959,addcarbon
18.881126,30.733187,addcarbon
-75.24282,-72.360794,addcarbon
27.039997,77.28924,addcarbon
145.66956,-54.168827,addcarbon
42.470272,-46.105354,addcarbon
91.49771,41.504887,addcarbon
53.31118,92.416214,addcarbon
-136.95062,5.259003,addcarbon
1.9720572,78.34093,addcarbon
97.44658,3.1414132,addcarbon
-16.79733,79.035995,addcarbon
-97.09865,-29.837996,addcarbon
22.13615,-77.489365,addcarbon
-28.045282,-29.936974,addcarbon
39.280807,-10.08891,addcarbon
-36.366592,105.7506,addcarbon
-60.82356,-119.987625,addcarbon
-52.756668,-27.676102,addcarbon
7.8000646,46.08036,addcarbon
-5.6922483,-113.33547,addcarbon
-9.228886,-38.076103,addcarbon
113.54267,-80.816536,addcarbon
134.1253,36.532234,addcarbon
2.345686,-40.448456,addcarbon
29.456192,40.29361,addcarbon
-87.53786,-5.946494,addcarbon
2.0276554,66.18343,addcarbon
23.96425,-83.900894,addcarbon
-64.68467,11.1499605,addcarbon
42.468536,-46.10479,addcarbon
65.11395,43.274956,addcarbon
-3.3957198,3.3290138,addcarbon
46.13981,-136.28514,addcarbon
-65.486404,93.17797,addcarbon
-7.946896,38.86904,addcarbon
45.187943,77.65434,addcarbon
-53.932858,112.6773,addcarbon
54.805244,83.01919,addcarbon
-46.271297,-111.40928,addcarbon
55.79581,-57.186245,addcarbon
-120.598274,-30.658567,addcarbon
34.65163,-137.99948,addcarbon
-67.61036,-5.3746595,addcarbon
42.337257,78.97757,addcarbon
103.05419,-9.380944,addcarbon
-7.775817,-11.512089,addcarbon
0.6250877,37.917862,addcarbon
-103.25884,5.7464323,addcarbon
-103.62896,103.96877,addcarbon
26.924528,-128.90504,addcarbon
-77.73843,23.783895,addcarbon
88.8611,-8.623359,addcarbon
-78.93199,-60.397038,addcarbon
-6.167599,-23.995365,addcarbon
-106.5998,-50.290665,addcarbon
19.26634,31.631197,addcarbon
48.98243,-18.35344,addcarbon
-105.80496,39.64062,addcarbon
