TSNE1,TSNE2,set_label
77.46142,79.22302,IS
91.6944,44.31683,IS
75.84472,71.91471,IS
92.92852,44.86298,IS
74.79961,72.67111,IS
73.51399,51.11569,IS
74.64591,73.412,IS
80.10677,32.080917,IS
87.80745,34.64788,IS
85.14567,32.448933,IS
85.40556,39.64939,IS
83.23159,31.702843,IS
84.6519,38.496605,IS
89.228584,40.973053,IS
78.59403,40.037846,IS
89.76721,34.42116,IS
89.70188,45.335815,IS
89.64997,39.813034,IS
86.94694,38.3912,IS
83.30658,36.760555,IS
89.68678,42.55769,IS
73.372154,61.641483,IS
57.1652,82.920296,IS
59.11252,79.591866,IS
55.938725,80.62811,IS
55.58288,81.94725,IS
59.165737,68.83648,IS
56.008087,80.74737,IS
68.038666,60.372696,IS
64.2134,73.791016,IS
56.136246,80.85714,IS
85.89107,47.890556,IS
63.67458,73.495766,IS
56.352486,80.949326,IS
55.3032,82.30007,IS
72.149605,63.3632,IS
64.21478,73.79303,IS
64.377335,74.614655,IS
70.47667,75.23705,IS
71.66442,83.597786,IS
71.97858,83.42901,IS
70.08897,82.74395,IS
60.410248,42.69131,IS
83.8842,45.992706,IS
78.33346,45.67563,IS
55.763287,80.802895,IS
60.79777,42.03822,IS
69.53843,81.97778,IS
56.343166,80.95902,IS
61.94236,38.760376,IS
60.7736,42.951035,IS
72.25066,53.25515,IS
57.21387,82.88453,IS
75.134926,35.672745,IS
57.142006,83.03567,IS
65.68382,74.85641,IS
62.49789,38.432575,IS
63.81851,45.176723,IS
55.35326,82.11801,IS
62.987766,74.14838,IS
82.30052,41.124252,IS
76.321594,27.650658,IS
78.960175,30.742193,IS
77.21382,30.031748,IS
74.7404,26.628014,IS
-26.405165,-86.70526,IS
-25.49404,-87.80289,IS
96.95862,13.530286,IS
98.60568,15.766196,IS
91.1191,16.926733,IS
91.008415,16.876657,IS
96.88405,17.152256,IS
97.24599,17.866182,IS
100.21782,25.681314,IS
96.11885,24.286943,IS
11.234411,90.1344,IS
7.391319,93.546326,IS
10.333677,91.77331,IS
3.9003,94.36512,IS
11.194153,90.4881,IS
11.778901,89.23787,IS
13.424622,90.65626,IS
2.6554377,94.939575,IS
32.4165,-86.050095,IS
3.3828936,95.03068,IS
6.966354,88.64977,IS
2.4314563,94.857895,IS
-17.668438,48.87921,IS
-17.873394,47.96364,IS
-25.671211,48.368237,IS
-24.921772,49.406586,IS
-17.667152,48.470394,IS
-25.762184,48.34744,IS
-15.153665,47.256603,IS
-25.826197,48.368076,IS
-25.164896,48.608788,IS
-25.784155,48.40648,IS
-25.68156,49.072235,IS
-25.826488,48.344612,IS
-25.651714,48.227856,IS
57.619957,81.39843,IS
82.61649,33.00352,IS
98.09806,9.797376,IS
94.589714,10.714673,IS
92.26499,11.438474,IS
91.16347,10.419107,IS
95.42205,9.938561,IS
100.03732,11.666009,IS
99.66355,11.62516,IS
93.422585,13.037874,IS
23.210382,84.715164,IS
23.588829,84.67715,IS
93.32198,8.463497,IS
92.41576,9.086787,IS
100.01505,23.673811,IS
13.161488,60.14863,IS
13.775156,60.683926,IS
14.225697,56.375565,IS
14.392901,58.948368,IS
89.95532,11.848816,IS
-104.5794,6.3978868,IS
-103.17053,0.6119352,IS
41.106384,48.95305,IS
39.585922,50.550358,IS
38.644222,50.39468,IS
73.80907,66.3326,IS
82.20932,27.154842,IS
83.220245,28.754702,IS
90.81655,47.04658,IS
90.23556,48.09108,IS
85.94893,41.39073,IS
-88.211235,47.755142,IS
-88.7515,49.97923,IS
-89.199165,49.105682,IS
-88.61014,50.047657,IS
-86.45989,47.979088,IS
-89.645775,49.32783,IS
16.297144,98.659515,IS
15.234254,99.91423,IS
15.84021,95.59,IS
94.73517,42.66349,IS
80.95075,35.189266,IS
92.880066,50.382256,IS
93.42264,48.532032,IS
58.383675,84.09382,IS
58.382133,84.0918,IS
43.544544,-85.88503,IS
75.36524,28.647312,IS
79.02225,27.380198,IS
77.90637,26.021902,IS
82.25111,42.369827,IS
74.573654,29.9082,IS
-4.3452883,24.469748,IS
-103.81676,-5.0822372,IS
73.17572,61.031948,IS
19.459385,33.420082,IS
99.842064,-8.580015,IS
25.155045,21.920998,IS
9.153877,-93.37121,IS
9.371548,-89.163445,IS
11.834415,-94.02433,IS
10.9562645,-89.83456,IS
9.182357,-88.886246,IS
1.5681084,-94.04744,IS
1.5480121,-96.4329,IS
-1.1239502,-94.97781,IS
63.32124,-76.353516,IS
70.96821,-71.499405,IS
66.92573,-70.207344,IS
67.9264,-69.858864,IS
66.050644,-72.313675,IS
67.38363,-70.12984,IS
63.216125,-77.578674,IS
63.567776,-76.39376,IS
66.53504,-73.456184,IS
9.710204,74.88264,IS
21.047863,67.078865,IS
24.079695,66.229836,IS
21.047583,67.079414,IS
21.047583,67.079414,IS
21.047756,67.07927,IS
24.079695,66.229836,IS
17.930235,67.64555,IS
24.079695,66.229836,IS
48.445103,61.422787,IS
43.89279,60.978153,IS
48.17389,62.066822,IS
53.25556,37.42917,IS
32.3177,51.194958,IS
36.172493,52.149075,IS
5.613355,66.63486,IS
37.28135,45.651234,IS
36.166405,46.609722,IS
11.604858,70.85004,IS
-23.553177,92.49341,IS
-23.554426,92.49208,IS
47.30432,43.191643,IS
34.14086,56.660473,IS
34.13918,56.659447,IS
55.565315,93.7537,IS
-1.7091752,83.23603,IS
25.205645,35.27395,IS
-15.477763,49.10032,IS
-79.67181,15.087401,IS
97.052124,-16.430183,IS
97.05212,-16.430029,IS
-11.580122,97.88453,IS
-11.575258,93.684456,IS
-11.060346,97.25277,IS
-8.932288,97.53758,IS
38.531483,84.05032,IS
35.414455,85.84283,IS
39.561314,83.07113,IS
40.931416,85.47966,IS
35.704952,85.16159,IS
34.545773,85.40297,IS
40.44463,79.43248,IS
35.429996,87.17232,IS
50.113625,89.85174,IS
49.204388,69.50078,IS
41.030663,83.313576,IS
38.763977,78.61822,IS
34.559845,88.57719,IS
36.840385,90.55123,IS
36.201496,85.96049,IS
44.941277,85.92382,IS
36.784184,89.54211,IS
38.202705,84.24716,IS
41.522335,92.90267,IS
48.55439,69.18672,IS
49.25594,69.88572,IS
34.01915,82.75963,IS
48.808052,69.18604,IS
61.30986,53.19372,IS
38.09736,92.08503,IS
49.662373,70.20181,IS
40.799904,79.472046,IS
37.889214,91.92525,IS
37.890053,92.0735,IS
37.470856,80.35826,IS
37.471992,91.62677,IS
32.148083,78.765366,IS
61.180637,53.371685,IS
35.00566,88.61518,IS
30.464369,93.8683,IS
38.42345,95.22916,IS
30.48218,93.50657,IS
64.97212,52.7906,IS
36.422768,91.52504,IS
40.286903,94.50252,IS
65.192825,52.583748,IS
38.065216,95.66801,IS
61.726536,54.93806,IS
44.67634,85.952484,IS
45.401814,78.04767,IS
60.79749,53.192093,IS
39.27802,82.94433,IS
63.5545,52.33069,IS
36.221695,83.15829,IS
62.48317,51.654648,IS
45.223335,76.8655,IS
35.556015,93.564125,IS
59.5788,54.44442,IS
59.409336,53.955036,IS
37.23027,92.85592,IS
72.66134,55.963566,IS
88.26082,55.23558,IS
72.79512,65.80878,IS
70.30565,69.81852,IS
80.65575,60.63587,IS
72.98896,65.759766,IS
79.50808,61.76982,IS
50.96487,59.3274,IS
49.735474,59.304768,IS
49.934746,60.181587,IS
47.592213,59.410458,IS
39.495766,-80.48565,IS
39.67198,-81.50459,IS
43.19202,-81.50205,IS
39.94313,-81.20011,IS
39.469574,-80.40541,IS
39.697803,-81.6509,IS
40.035725,-81.8116,IS
86.18729,64.297424,IS
86.4138,62.842598,IS
23.755991,90.90231,IS
24.301931,86.9721,IS
23.297287,90.65264,IS
24.456799,85.93598,IS
25.327156,90.7236,IS
23.569824,88.222,IS
-8.005661,91.639915,IS
-5.757325,90.96694,IS
-45.99595,62.126804,IS
-53.93468,70.176346,IS
-49.959736,65.05748,IS
-45.94859,75.91568,IS
-48.78859,76.58186,IS
-55.071877,72.669785,IS
-46.569416,63.70644,IS
-47.792297,69.386444,IS
-43.96645,64.13603,IS
-43.99339,61.917847,IS
-47.63978,78.8203,IS
-52.211517,73.902374,IS
-47.429806,76.21812,IS
-50.109562,64.85909,IS
-50.648945,63.865494,IS
-50.349224,65.07054,IS
-49.28933,65.85576,IS
-55.89151,70.97474,IS
-45.65001,77.04974,IS
-64.69091,55.596024,IS
-66.74181,53.610485,IS
-49.153908,63.04054,IS
32.893284,85.290855,IS
-46.595596,88.925186,IS
-42.649597,79.63677,IS
-55.601753,80.72566,IS
-60.94876,79.13873,IS
-60.66351,78.9099,IS
-57.312717,80.407135,IS
-55.173103,81.207664,IS
-59.189503,77.111984,IS
-61.890785,80.769394,IS
-61.220146,79.29982,IS
-56.022293,80.46062,IS
-57.50651,80.13762,IS
-44.8805,71.9983,IS
-57.46189,82.41025,IS
-68.60916,55.90055,IS
-11.088672,90.160545,IS
26.430239,106.16602,IS
39.651024,-86.081154,IS
40.712048,-80.826866,IS
-42.77823,74.208466,IS
-40.290596,64.61949,IS
55.2282,48.744747,IS
-43.307804,65.759094,IS
-30.000204,-86.54151,IS
-14.0608225,105.29425,IS
63.382046,53.487335,IS
45.81819,77.15963,IS
87.57377,63.25953,IS
64.90515,39.021126,IS
21.501852,88.646935,IS
-49.78975,85.743675,IS
26.797869,97.60811,IS
26.312511,97.955055,IS
-61.35384,63.78423,IS
-52.80603,58.46759,IS
0.04007704,105.697044,IS
2.1510053,100.18882,IS
0.8996436,98.43703,IS
2.4998953,100.62063,IS
-2.94624,105.27005,IS
5.443222,101.71809,IS
0.96488744,98.47154,IS
0.9676871,98.33824,IS
-0.019954726,99.37596,IS
-0.91783166,103.95271,IS
35.807686,12.99557,IS
35.16373,8.666535,IS
34.33583,12.767132,IS
32.91926,11.449182,IS
34.523148,9.274127,IS
34.827026,7.9340663,IS
33.06784,12.443989,IS
34.55411,11.517968,IS
33.69912,11.207429,IS
44.26559,-8.45455,IS
43.35908,-7.8195386,IS
41.5928,-17.526585,IS
42.030838,-17.38696,IS
40.602264,-18.198175,IS
-5.0164337,26.495398,IS
11.620717,1.1590025,IS
-12.750885,28.839844,IS
-5.3284497,26.56844,IS
7.959677,0.36082038,IS
-12.247375,18.615574,IS
36.021526,-27.571724,IS
-23.20134,43.21241,IS
-5.4510446,26.167683,IS
-2.5819724,18.984232,IS
24.311655,-10.917503,IS
-12.245167,18.615112,IS
27.780872,-18.442314,IS
-11.648341,20.439028,IS
-12.013285,20.588789,IS
40.82285,-37.651024,IS
39.158787,-31.960453,IS
35.990532,-27.117971,IS
-7.1648617,27.050964,IS
-12.576379,32.986504,IS
38.48969,-31.871662,IS
-12.856125,33.082485,IS
-0.86861706,20.519356,IS
36.23022,-32.143684,IS
-10.84035,23.343897,IS
-24.788918,46.506775,IS
-7.4920635,26.555582,IS
-5.588965,26.958124,IS
21.10991,-11.659034,IS
40.94532,-37.503487,IS
23.57073,-12.247673,IS
-12.7920265,29.263329,IS
-14.233311,28.585396,IS
-8.881962,18.892084,IS
-12.4669285,22.250803,IS
-11.66644,19.113125,IS
-9.045127,17.295109,IS
34.9239,-28.40645,IS
-13.668829,26.037075,IS
38.522926,-31.3769,IS
-4.642824,21.13911,IS
-12.7569685,28.467367,IS
-12.246686,18.616236,IS
-16.108835,47.288925,IS
-16.052887,47.355938,IS
38.700047,-31.851332,IS
22.248985,-5.432796,IS
-0.95981413,20.704306,IS
-12.63526,28.438858,IS
40.778076,-37.661896,IS
7.134068,1.3735365,IS
23.696712,-9.06833,IS
14.063356,6.2691956,IS
28.510952,40.533165,IS
31.034525,35.28421,IS
33.512863,35.07279,IS
33.467438,35.227932,IS
29.909664,33.115284,IS
31.206697,34.96586,IS
30.143154,36.812946,IS
29.686033,36.049126,IS
29.58859,33.234062,IS
47.916103,36.968483,IS
30.26263,38.164845,IS
36.95647,29.398304,IS
26.94418,35.24809,IS
47.765083,37.656654,IS
26.221226,32.003563,IS
34.11159,35.8216,IS
37.294117,29.33413,IS
36.577797,29.42877,IS
46.058407,33.74715,IS
40.79829,34.326576,IS
39.83553,36.144604,IS
38.663597,28.678135,IS
44.750927,37.828327,IS
39.550224,35.832996,IS
48.11827,37.807278,IS
36.96264,29.68794,IS
38.081684,28.821129,IS
44.75611,35.956013,IS
42.116333,36.062298,IS
38.874344,28.544813,IS
97.853745,-43.284225,IS
97.85194,-43.284775,IS
97.853134,-43.284393,IS
97.85363,-43.28439,IS
-0.81165814,72.35181,IS
88.806015,-5.106882,IS
97.29794,-8.098305,IS
95.30188,-6.8084655,IS
91.664955,-6.9046426,IS
91.76668,-6.377379,IS
94.232254,-39.579594,IS
97.52871,-48.124477,IS
97.52692,-48.123287,IS
91.07497,-37.426846,IS
90.56988,-38.243332,IS
89.172226,-37.551956,IS
92.81747,-36.743412,IS
97.53257,-48.124344,IS
89.311325,-38.56927,IS
97.52821,-48.124043,IS
96.04464,-42.166447,IS
42.580036,-12.754981,IS
108.95002,14.349885,IS
94.856224,-39.85126,IS
94.81457,-39.937847,IS
94.25025,-37.43896,IS
94.71483,-37.06847,IS
92.841896,-41.166824,IS
91.21846,-40.723816,IS
94.92626,-36.956802,IS
92.97317,-43.761,IS
92.98157,-43.761887,IS
89.10063,-37.474422,IS
89.092674,-37.469673,IS
89.09473,-37.466644,IS
94.034485,-46.30879,IS
94.0383,-46.309654,IS
89.6538,-38.921005,IS
107.36236,12.876867,IS
107.366646,12.876559,IS
39.552742,-11.9532,IS
-3.6588113,105.93341,IS
14.01582,103.11714,IS
92.9447,-41.519226,IS
39.796684,-15.993063,IS
101.738525,23.313557,IS
89.936554,7.5702477,IS
-25.27026,58.712482,IS
41.399815,39.50779,IS
107.59357,12.432933,IS
109.54491,9.028285,IS
109.56439,9.095628,IS
30.270134,-96.11506,IS
27.68914,-97.92473,IS
16.149973,-8.376981,IS
18.79459,-100.51974,IS
92.652115,-16.115862,IS
-15.522053,-99.84048,IS
-2.1973162,96.49759,IS
-94.39558,-4.7862144,IS
-87.30598,11.425298,IS
-95.43513,-1.2446712,IS
-96.086754,-2.1249635,IS
-85.74307,5.0281434,IS
-73.420235,1.2293311,IS
-67.47676,-4.581938,IS
-90.13455,-0.69789714,IS
-76.51437,3.0769725,IS
-85.78926,3.0471826,IS
-85.35789,4.123937,IS
-73.068794,-0.8266647,IS
-89.85548,-4.9162564,IS
-70.729774,1.8704836,IS
-72.73964,-0.19665775,IS
-75.04724,4.4896545,IS
-70.728966,1.869103,IS
-87.32484,13.397984,IS
-89.85617,-2.0619898,IS
-70.337105,-0.97305655,IS
-70.32953,5.018728,IS
-70.41025,-0.34500352,IS
-69.40176,1.2232704,IS
-72.21354,5.082163,IS
-26.698969,102.09885,IS
-26.370413,103.34172,IS
-8.619566,41.186108,IS
-6.930427,41.082314,IS
-9.083674,41.771626,IS
-8.902208,42.66617,IS
-8.317592,40.99802,IS
-7.6044283,42.447285,IS
-14.642428,67.678085,IS
-19.529928,70.92544,IS
-17.089869,67.56387,IS
-16.185438,69.67557,IS
-17.766058,69.28435,IS
-82.471306,31.656113,IS
-91.32271,34.78137,IS
-81.78519,35.008038,IS
-82.09839,30.042841,IS
-86.81542,33.15794,IS
-81.61149,32.024296,IS
-86.06723,32.65846,IS
-82.58416,35.0868,IS
-86.65614,30.93282,IS
-91.32519,34.78253,IS
-93.37718,34.057312,IS
-86.48049,32.66435,IS
-89.16367,32.93365,IS
-27.08896,82.963104,IS
-26.519619,89.18507,IS
-27.211388,83.93357,IS
-34.62834,86.99668,IS
-38.409622,87.78663,IS
-37.301884,87.6018,IS
-30.028502,90.389366,IS
-35.08384,87.39852,IS
-37.789837,88.41296,IS
-35.038242,89.21694,IS
-34.52797,84.77323,IS
2.3316076,58.68638,IS
2.3310428,58.68505,IS
1.1982313,60.301872,IS
-3.241832,61.6878,IS
-0.715583,63.234745,IS
-1.3572935,62.14658,IS
-1.4844831,59.162834,IS
-3.8471112,62.615585,IS
-3.62074,62.498028,IS
-0.93533504,60.404854,IS
-3.7197995,62.403717,IS
0.44746983,53.609886,IS
-0.16550834,61.824593,IS
-2.4507575,64.206085,IS
-0.7126449,65.04898,IS
-4.6955523,61.746178,IS
-72.82154,13.709883,IS
-76.91713,37.643715,IS
-71.503944,28.59467,IS
-76.58863,41.115803,IS
-64.581184,26.639109,IS
-71.932724,28.460762,IS
-78.18496,22.031797,IS
-72.84678,24.685314,IS
-64.579544,26.639713,IS
-64.88467,34.238705,IS
-68.51249,40.518764,IS
-73.01424,36.53282,IS
-68.93445,40.09466,IS
-73.777115,30.992073,IS
-71.50336,28.596119,IS
-65.223885,29.385878,IS
-68.47057,19.269201,IS
-68.28491,40.81826,IS
-69.630905,30.298643,IS
-72.824554,13.710195,IS
-73.01244,36.536407,IS
-68.921,40.09709,IS
-64.34456,25.843327,IS
-73.77851,30.989738,IS
-77.64852,23.771957,IS
-69.20042,39.20677,IS
-69.8797,15.621766,IS
-59.33256,20.207842,IS
-76.1311,40.44502,IS
-61.78313,29.620237,IS
-64.7253,26.297523,IS
-64.42573,30.194668,IS
-75.92517,39.62231,IS
-74.00357,24.135832,IS
-61.926067,20.435125,IS
-64.29349,40.97908,IS
-68.470375,19.26746,IS
-73.73885,21.523718,IS
-67.15617,39.937527,IS
-75.367035,36.194134,IS
-64.870834,24.56979,IS
-73.48539,20.464388,IS
-59.796516,37.446106,IS
-60.471115,34.902752,IS
-68.92332,16.626204,IS
-60.75112,36.838707,IS
-58.124958,38.997993,IS
-73.98124,15.99284,IS
-61.619858,30.402014,IS
-79.69992,23.89879,IS
-73.15296,21.586185,IS
-58.127815,38.999374,IS
-72.83651,38.47109,IS
-57.27819,38.0379,IS
-69.16099,16.750546,IS
-68.470825,19.268782,IS
9.421233,46.020927,IS
9.448055,45.286846,IS
9.44843,45.289745,IS
8.727584,46.04939,IS
-0.93030226,37.460247,IS
1.9500921,37.55196,IS
4.460744,47.52301,IS
-0.29594353,37.595066,IS
-5.415111,40.38882,IS
-2.2616467,38.596367,IS
3.9902494,47.54698,IS
-0.8891421,38.012444,IS
-1.2461176,37.925827,IS
-0.48681235,38.893,IS
2.6971602,48.343597,IS
1.1343855,37.93098,IS
10.734943,35.09243,IS
2.0705106,38.84504,IS
2.4345238,35.673885,IS
11.86671,37.095737,IS
0.63386905,39.858353,IS
15.309413,34.47947,IS
4.0721083,47.274956,IS
5.3905067,45.72799,IS
2.922291,49.168903,IS
8.274062,40.70593,IS
2.898062,48.435474,IS
-1.6657712,40.197853,IS
15.48116,35.8352,IS
3.4432268,46.414772,IS
-80.68825,3.9210975,IS
-93.58923,15.277231,IS
97.32032,-2.4111252,IS
96.392105,-3.0613222,IS
97.26634,-3.5488143,IS
97.06145,-2.753002,IS
95.89689,-0.81913215,IS
3.9465923,51.373398,IS
-7.422553,75.09526,IS
-6.01075,78.93255,IS
-7.2590623,75.458206,IS
-6.4380336,72.983696,IS
-31.9112,44.19351,IS
15.348188,48.20375,IS
14.207134,53.078754,IS
16.624098,50.135475,IS
-31.261919,42.824715,IS
-61.936245,45.845863,IS
-18.55639,78.56815,IS
-19.898994,74.58175,IS
-22.130144,75.72112,IS
63.156574,-67.769844,IS
60.68847,-72.44393,IS
-12.771376,82.963585,IS
-13.001673,71.31444,IS
-16.707306,73.39168,IS
23.511381,59.965805,IS
24.086113,56.300503,IS
-72.54512,-6.4784603,IS
-84.57376,-6.69057,IS
-79.21492,-1.6925373,IS
-81.42449,0.4881365,IS
-84.157364,-4.9113827,IS
-81.95271,16.186714,IS
-75.35918,30.968906,IS
-79.624374,15.294377,IS
41.165623,-31.859663,IS
21.526718,-84.505394,IS
-97.698265,19.070904,IS
-102.52202,29.146387,IS
-8.254485,68.09167,IS
8.471701,47.817383,IS
60.626785,-79.9113,IS
-25.854523,85.9705,IS
39.968258,-30.87263,IS
-10.762523,58.863277,IS
-40.39668,-89.829384,RS
77.449455,79.23672,RS
42.988186,64.4293,RS
42.999752,64.42316,RS
43.011715,64.41479,RS
43.001392,64.4233,RS
42.9992,64.40882,RS
42.989933,64.425575,RS
43.041523,64.39383,RS
42.98064,64.43495,RS
43.04452,64.39542,RS
43.00254,64.42482,RS
43.029964,64.405396,RS
56.548916,81.38049,RS
86.824005,47.588215,RS
57.62537,81.403404,RS
84.597885,43.460606,RS
82.03548,22.465292,RS
78.07722,35.500084,RS
74.05274,66.02318,RS
74.42422,65.977036,RS
42.978226,64.439,RS
77.454155,79.22885,RS
21.927368,38.7099,RS
33.959892,34.44262,RS
36.36523,30.073956,RS
36.50156,29.853151,RS
22.016392,38.35387,RS
36.360085,30.121622,RS
21.952589,38.410957,RS
55.566505,93.756294,RS
-32.646187,75.86735,RS
-32.225174,75.68579,RS
-32.619484,75.79786,RS
-32.29796,75.79776,RS
10.920369,70.43476,RS
10.92319,70.43546,RS
25.676931,35.307728,RS
25.69279,35.312347,RS
47.252853,75.99795,RS
35.233185,87.173515,RS
-82.819534,48.772434,RS
-82.821075,48.769363,RS
-84.30809,49.830513,RS
-82.88645,48.78473,RS
-82.81848,48.769844,RS
-82.75113,48.772446,RS
-86.49048,53.661976,RS
-82.919014,48.801888,RS
34.55841,85.37884,RS
49.982414,69.53188,RS
50.031662,69.53926,RS
35.570293,93.60403,RS
35.569542,93.61318,RS
49.981697,69.531204,RS
47.159042,75.97934,RS
47.161705,75.97258,RS
47.191967,75.97732,RS
47.31252,75.91411,RS
47.158836,75.98811,RS
47.152008,75.98487,RS
47.158466,75.976715,RS
47.340317,75.90025,RS
47.285698,75.92208,RS
46.4751,75.7463,RS
47.29296,75.92827,RS
46.496376,75.74551,RS
46.496384,75.741394,RS
46.490673,75.75065,RS
47.197796,75.96492,RS
47.17165,75.975845,RS
38.864822,86.24415,RS
38.874268,86.24871,RS
38.90129,86.310104,RS
38.860447,86.2995,RS
38.86805,86.255974,RS
-41.457863,64.28691,RS
-41.440437,64.30324,RS
-29.803244,-85.34893,RS
-27.009062,102.243095,RS
-27.04594,102.2457,RS
92.24538,-10.995868,RS
91.95539,-10.966995,RS
92.42593,-11.045838,RS
88.55627,-5.040439,RS
90.2816,-11.7210245,RS
92.24348,-11.012068,RS
92.01174,-10.852824,RS
92.09967,-10.931123,RS
92.2148,-10.899934,RS
92.05111,-10.92318,RS
92.21519,-10.899178,RS
91.95808,-10.96739,RS
92.017746,-10.954281,RS
92.203445,-10.815787,RS
34.745525,49.07851,RS
34.746223,49.07944,RS
37.099186,50.835793,RS
34.92192,49.04209,RS
34.769135,49.05324,RS
34.77351,49.05579,RS
34.769634,49.053223,RS
37.14314,50.846813,RS
34.77101,49.0236,RS
34.724514,49.07559,RS
37.027153,50.84173,RS
37.026794,50.84035,RS
37.094894,50.86446,RS
34.74502,49.078682,RS
34.743805,49.0778,RS
88.54539,-5.035674,RS
92.031944,-10.905985,RS
91.856476,-11.589815,RS
91.87021,-11.510977,RS
91.69108,-11.481656,RS
96.025444,-42.18035,RS
32.26055,48.21168,RS
30.203693,37.0053,RS
32.269825,47.998386,RS
31.91236,45.359043,RS
31.576033,44.1868,RS
30.211353,37.053253,RS
37.835632,50.7001,RS
-72.5921,44.1346,RS
-72.609566,44.1153,RS
-72.56498,44.17042,RS
-73.42983,40.96166,RS
-75.30361,40.688213,RS
-73.39928,40.963135,RS
-72.566536,44.17305,RS
-73.22566,41.1418,RS
-74.982254,40.68665,RS
-72.576004,44.16524,RS
-72.56847,44.172085,RS
-73.222084,41.12914,RS
-72.579285,44.166603,RS
-72.58109,44.163033,RS
-72.57838,44.17072,RS
-72.57831,44.17673,RS
-72.57688,44.17775,RS
28.293568,47.135548,RS
-34.172844,97.79407,RS
-75.141914,-6.495461,RS
-61.443985,11.940313,RS
-75.14081,-6.495879,RS
-75.1426,-6.5524173,RS
-75.538185,-6.081502,RS
-62.819256,10.334458,RS
-75.5972,-6.0847707,RS
-61.50514,11.904737,RS
-61.902325,13.276422,RS
-59.78426,10.161883,RS
-60.949333,11.127146,RS
-61.929447,13.271299,RS
-75.39243,-6.0633273,RS
-75.35248,-5.9584265,RS
-75.24722,-6.4322696,RS
-75.23458,-6.4503436,RS
-61.24314,12.16211,RS
-61.79002,12.5867815,RS
-75.49586,-6.0897713,RS
-62.75294,10.41685,RS
-59.69737,10.137514,RS
-60.931755,10.743902,RS
-75.562416,-6.0815754,RS
-61.136246,10.6355295,RS
-60.924675,10.709783,RS
-75.1215,-6.5259285,RS
-59.866913,10.11425,RS
-59.7581,9.872393,RS
-61.566105,12.522846,RS
-75.258224,-6.4905457,RS
-59.71071,9.604385,RS
-60.60344,10.933524,RS
-58.746365,15.568838,RS
-58.614285,15.682066,RS
-58.53436,15.743042,RS
-58.6183,15.684851,RS
-58.45447,15.724306,RS
-31.82696,43.641552,RS
-58.773693,15.500607,RS
-39.50249,-67.33262,RS
-39.52226,-67.34392,RS
-39.493046,-67.32243,RS
-39.49621,-67.32523,RS
-39.52436,-67.34385,RS
-90.454765,11.785702,RS
-63.305794,10.547724,RS
-90.37729,11.793116,RS
-90.57668,11.786833,RS
-90.53964,11.78557,RS
-75.073235,-6.5617404,RS
-89.56065,11.823245,RS
-90.275696,11.7961235,RS
-67.662186,-18.404589,RS
-90.46988,11.785505,RS
-63.29969,10.5527115,RS
-59.079224,10.930547,RS
-90.656006,11.7929325,RS
-90.64254,11.736831,RS
-89.49136,11.78721,RS
-89.82523,11.778046,RS
-59.160137,10.81956,RS
-59.19191,10.810221,RS
-88.631165,11.655065,RS
-0.57395303,51.338783,RS
-0.47796336,51.48859,RS
-0.56801593,51.34346,RS
-0.43520713,51.499557,RS
-0.44118363,51.482143,RS
-0.42362565,51.49037,RS
-0.5688275,51.379875,RS
-0.5558428,51.361164,RS
-0.41797906,51.506195,RS
-0.422065,51.48155,RS
-0.41744322,51.503983,RS
-0.42347974,51.508068,RS
-0.397217,51.5419,RS
-0.4487868,51.480442,RS
-0.19034675,51.945972,RS
-0.38554537,51.553387,RS
-0.3672112,51.578243,RS
-0.15121496,52.04012,RS
0.24273524,52.996334,RS
-63.31107,27.568195,RS
-63.58253,27.128689,RS
-63.569725,27.098213,RS
-63.26411,27.535479,RS
-63.34553,27.511843,RS
-63.46996,27.166187,RS
-63.58253,27.128689,RS
-33.505825,75.91403,RS
-33.22407,75.870964,RS
-33.829826,75.93852,RS
82.302155,42.23211,RS
73.41362,30.118692,RS
30.850185,50.781433,Molpher
-9.251084,20.790352,Molpher
-26.24573,-7.848476,Molpher
54.335464,48.7403,Molpher
26.953299,47.514103,Molpher
-36.821598,-66.82737,Molpher
23.54078,59.85672,Molpher
32.297115,-95.54508,Molpher
0.80431384,91.9998,Molpher
-50.82474,89.84583,Molpher
-8.2112875,67.01558,Molpher
25.165117,35.241127,Molpher
44.71812,45.99668,Molpher
81.48543,20.662123,Molpher
-59.950478,47.01892,Molpher
-1.8151588,83.16527,Molpher
103.85261,-8.247892,Molpher
-35.836384,-38.68195,Molpher
92.42724,-11.044108,Molpher
-5.795735,56.35244,Molpher
10.4795,78.4413,Molpher
-104.45471,-5.4641347,Molpher
-100.43722,28.53445,Molpher
-13.539763,105.901405,Molpher
-35.884808,98.78016,Molpher
-12.896214,-24.909573,Molpher
12.241689,70.44068,Molpher
-34.0776,97.77563,Molpher
60.13913,-80.356384,Molpher
-14.24462,-12.926324,Molpher
8.797618,76.964775,Molpher
-81.95762,16.187101,Molpher
-14.391085,18.603022,Molpher
-93.850555,21.526669,Molpher
52.112167,58.697083,Molpher
3.9977248,-54.57525,Molpher
23.74211,61.13467,Molpher
27.449198,16.068687,Molpher
55.2273,48.743923,Molpher
