name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_100k_0,sim,murcko,"77,118.0","98,822.0",25/172,0.1453488,0.7803728,0.0048809,0.0003243,480.0
REINVENT_100k_1,sim,murcko,"76,171.0","98,938.0",11/93,0.1182796,0.7698862,0.0002022,0.0001444,20.0
REINVENT_100k_2,sim,murcko,"74,302.0","99,112.0",4/65,0.0615385,0.7496771,0.0001514,5.38e-05,15.0
REINVENT_100k_3,sim,murcko,"80,938.0","98,951.0",14/57,0.245614,0.8179604,0.0006674,0.000173,66.0
REINVENT_100k_4,sim,murcko,"73,846.0","98,907.0",2/50,0.04,0.7466206,0.0001618,2.71e-05,16.0
REINVENT_100k_mean,sim,murcko,"76,475.0","98,946.0",-,0.1221562,0.7729034,0.0012127,0.0001445,119.4
