name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_GT_epsilon_0.6_250k_0,sim,cdpkit,246783.0,250000.0,54/411,0.1313869,0.987132,0.0003641,91.0,0.0002189,0.0
DrugEx_GT_epsilon_0.6_250k_1,sim,cdpkit,246010.0,250000.0,30/207,0.1449275,0.98404,0.0002561,64.0,0.000122,0.0
DrugEx_GT_epsilon_0.6_250k_2,sim,cdpkit,247389.0,250000.0,8/121,0.0661157,0.989556,4.4e-05,11.0,3.23e-05,0.0
DrugEx_GT_epsilon_0.6_250k_3,sim,cdpkit,246521.0,250000.0,15/58,0.2586207,0.986084,6.8e-05,17.0,6.09e-05,0.0
DrugEx_GT_epsilon_0.6_250k_4,sim,cdpkit,246483.0,250000.0,11/42,0.2619048,0.985932,0.000104,26.0,4.46e-05,0.0
DrugEx_GT_epsilon_0.6_250k_mean,sim,cdpkit,246637.2,250000.0,-,0.1725911,0.9865488,0.0001672,41.8,9.57e-05,0.0
