name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_250k_0,sim,murcko,"192,626.0","249,117.0",111/172,0.6453488,0.7732351,0.0300859,"7,276.0"
DrugEx_GT_epsilon_0.6_250k_1,sim,murcko,"159,834.0","249,135.0",57/93,0.6129032,0.6415558,0.0056228,"1,393.0"
DrugEx_GT_epsilon_0.6_250k_2,sim,murcko,"162,762.0","247,310.0",43/65,0.6615385,0.6581295,0.0042393,"1,044.0"
DrugEx_GT_epsilon_0.6_250k_3,sim,murcko,"173,939.0","249,474.0",27/57,0.4736842,0.697223,0.0024391,607.0
DrugEx_GT_epsilon_0.6_250k_4,sim,murcko,"160,864.0","249,369.0",18/50,0.36,0.6450842,0.0005296,132.0
DrugEx_GT_epsilon_0.6_250k_mean,sim,murcko,"170,005.0","248,881.0",-,0.5506949,0.6830455,0.0085833,"2,090.4"
