name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
addcarbon_250k_mean,sim,cdpkit,9271.2,250000.0,-,0.0755806,0.0370848,0.0035314,878.4,0.00102,0.0
