name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.5_125k_0,dis,csk,"124,997.0",9/40,0.225,0.2271495,0.0106323
GB_GA_mut_r_0.5_125k_1,dis,csk,"124,992.0",9/23,0.3913043,0.2254064,0.0016961
GB_GA_mut_r_0.5_125k_2,dis,csk,"124,996.0",11/40,0.275,0.2610164,0.000872
GB_GA_mut_r_0.5_125k_3,dis,csk,"124,999.0",12/37,0.3243243,0.2230498,0.002488
GB_GA_mut_r_0.5_125k_4,dis,csk,"124,998.0",23/43,0.5348837,0.2184515,0.0057761
GB_GA_mut_r_0.5_125k_mean,dis,csk,"124,996.4",-,0.3501025,0.2310147,0.0042929
