name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_10k_0,sim,csk,5837.0,10000.0,15/38,0.3947368,0.5837,0.0073537,0.0025764,73.0
GB_GA_mut_r_0.01_10k_1,sim,csk,5886.0,10000.0,12/38,0.3157895,0.5886,0.0068466,0.0020429,68.0
GB_GA_mut_r_0.01_10k_2,sim,csk,6177.0,10000.0,5/37,0.1351351,0.6177,0.0057327,0.0008101,57.0
GB_GA_mut_r_0.01_10k_3,sim,csk,5781.0,10000.0,15/35,0.4285714,0.5781,0.0087764,0.0026015,87.0
GB_GA_mut_r_0.01_10k_4,sim,csk,5780.0,9998.0,8/35,0.2285714,0.5781156,0.0020044,0.001386,20.0
GB_GA_mut_r_0.01_10k_mean,sim,csk,5892.2,9999.6,-,0.3005609,0.5892431,0.0061427,0.0018834,61.0
